0,254,705,553,0,clip_area,
0,255,670,551,0,scroll_area,
0,806,640,40,0,footer_ticker,
628,255,10,551,18,scroll_bar,
0,236,640,150,0,sphere_frame,
118,288,384,5,0,separate_bar,
20,260,102,102,18,sphere_thum,
159,260,369,29,24,sphere_name,
129,288,363,70,20,sphere_desc,
518,262,102,102,0,play_sound,
504,267,112,90,0,eqp_btn,
509,260,102,102,18,unit_thum,
140,285,20,20,0,sphere_icon,
528,167,105,83,0,remove_btn,
561,262,59,36,0,cnt_base,
312,180,75,26,20,sort_cap,
312,206,75,26,18,sort_type,
419,167,105,83,0,sort_btn,
