0,5,0,-34,0,1,100,0,48,256,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,0,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,136,256,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,88,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,2,-35,0,1,100,0,232,256,48,56,0,-46,-32,0,0,50,0,384,0,96,40,0,-46,-72,0,0,100,0,96,0,96,80,0,-47,-35,0,1,100,0,176,256,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,2,-35,0,1,100,0,336,256,48,56,0,-46,-32,0,0,50,0,384,0,96,40,0,-46,-72,0,0,100,0,96,0,96,80,0,-47,-35,0,1,100,0,280,256,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,2,-33,0,1,100,0,432,256,40,48,0,-46,-32,0,0,50,0,288,40,96,40,0,-46,-72,0,0,100,0,192,0,96,80,0,-46,-33,0,1,100,0,384,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,2,-33,0,1,100,0,48,312,40,48,0,-46,-32,0,0,50,0,288,40,96,40,0,-46,-72,0,0,100,0,192,0,96,80,0,-46,-33,0,1,100,0,0,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,136,312,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,88,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,224,312,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,176,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,48,256,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,0,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,136,256,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,88,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,2,-35,0,1,100,0,232,256,48,56,0,-46,-32,0,0,50,0,384,0,96,40,0,-46,-72,0,0,100,0,96,0,96,80,0,-47,-35,0,1,100,0,176,256,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,2,-35,0,1,100,0,336,256,48,56,0,-46,-32,0,0,50,0,384,0,96,40,0,-46,-72,0,0,100,0,96,0,96,80,0,-47,-35,0,1,100,0,280,256,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-41,0,1,100,0,432,256,40,48,0,-44,-41,0,0,50,0,192,80,96,40,0,-44,-73,0,0,100,0,0,80,96,80,0,-43,-41,0,1,100,0,384,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-41,0,1,100,0,48,312,40,48,0,-44,-41,0,0,50,0,192,80,96,40,0,-44,-73,0,0,100,0,0,80,96,80,0,-43,-41,0,1,100,0,0,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,4,-41,0,1,100,0,136,312,40,48,0,-45,-44,0,0,50,0,288,80,96,40,0,-45,-76,0,0,100,0,96,80,96,80,0,-45,-41,0,1,100,0,88,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,4,-41,0,1,100,0,224,312,40,48,0,-45,-44,0,0,50,0,288,80,96,40,0,-45,-76,0,0,100,0,96,80,96,80,0,-45,-41,0,1,100,0,176,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,48,256,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,0,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-34,0,1,100,0,136,256,40,48,0,-46,-32,0,0,50,0,288,0,96,40,0,-46,-72,0,0,100,0,0,0,96,80,0,-46,-34,0,1,100,0,88,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,-2,-39,0,1,100,0,232,256,48,56,0,-56,-40,0,0,50,0,192,120,96,40,0,-56,-72,0,0,100,0,0,160,96,80,0,-46,-39,0,1,100,0,176,256,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,-2,-39,0,1,100,0,336,256,48,56,0,-56,-40,0,0,50,0,192,120,96,40,0,-56,-72,0,0,100,0,0,160,96,80,0,-46,-39,0,1,100,0,280,256,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,-7,-41,0,1,100,0,432,256,40,48,0,-46,-44,0,0,50,0,288,120,96,40,0,-46,-76,0,0,100,0,96,160,96,80,0,-46,-41,0,1,100,0,384,256,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,-7,-41,0,1,100,0,48,312,40,48,0,-46,-44,0,0,50,0,288,120,96,40,0,-46,-76,0,0,100,0,96,160,96,80,0,-46,-41,0,1,100,0,0,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-38,0,1,100,0,56,360,48,56,0,-45,-34,0,0,50,0,384,120,96,48,0,-45,-66,0,0,100,0,192,160,96,80,0,-48,-38,0,1,100,0,0,360,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,0,-38,0,1,100,0,160,360,48,56,0,-45,-34,0,0,50,0,384,120,96,48,0,-45,-66,0,0,100,0,192,160,96,80,0,-48,-38,0,1,100,0,104,360,48,56,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,-8,-27,0,1,100,0,312,312,40,48,0,-50,-32,0,0,50,0,384,168,96,40,0,-50,-72,0,0,100,0,288,160,96,80,0,-50,-31,0,1,100,0,264,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
0,5,-8,-27,0,1,100,0,400,312,40,48,0,-50,-32,0,0,50,0,384,168,96,40,0,-50,-72,0,0,100,0,288,160,96,80,0,-50,-31,0,1,100,0,352,312,48,48,0,-41,-9,0,0,100,0,0,240,88,16,0,
