0,4,-15,-61,0,0,100,0,0,0,40,40,1,-29,-58,0,0,100,0,0,128,80,64,0,-15,-61,0,0,100,0,0,80,48,48,1,-40,-16,0,0,65,0,632,160,80,32,0,
0,4,-15,-61,0,0,100,0,40,0,40,40,1,-29,-58,0,0,100,0,80,128,80,64,0,-15,-61,0,0,100,0,48,80,48,48,1,-40,-16,0,0,65,0,632,160,80,32,0,
0,4,-15,-61,0,0,100,0,80,0,40,40,1,-29,-58,0,0,100,0,160,128,80,64,0,-15,-61,0,0,100,0,96,80,48,48,1,-40,-16,0,0,65,0,632,160,80,32,0,
0,4,-15,-61,0,0,100,0,120,0,40,40,1,-29,-58,0,0,100,0,240,128,80,64,0,-15,-61,0,0,100,0,144,80,48,48,1,-40,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,0,320,88,64,0,-15,-61,0,0,100,0,0,40,40,40,1,-53,-58,0,0,100,0,0,192,88,64,0,-15,-61,0,0,100,0,192,80,48,48,1,-40,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,88,320,88,64,0,-14,-60,0,0,100,0,40,40,40,40,1,-53,-58,0,0,100,0,88,192,88,64,0,-14,-60,0,0,100,0,192,80,48,48,1,-39,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,176,320,88,64,0,-12,-60,0,0,100,0,80,40,40,40,1,-53,-58,0,0,100,0,176,192,88,64,0,-12,-60,0,0,100,0,240,80,48,48,1,-37,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,264,320,88,64,0,-10,-59,0,0,100,0,120,40,40,40,1,-53,-58,0,0,100,0,264,192,88,64,0,-10,-59,0,0,100,0,240,80,48,48,1,-35,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,352,320,88,64,0,-7,-57,0,0,100,0,160,40,40,40,1,-53,-58,0,0,100,0,352,192,88,64,0,-7,-57,0,0,100,0,192,80,48,48,1,-34,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,440,320,88,64,0,-6,-55,0,0,100,0,200,40,40,40,1,-53,-58,0,0,100,0,440,192,88,64,0,-6,-55,0,0,100,0,288,80,48,48,1,-34,-16,0,0,65,0,632,160,80,32,0,
0,5,-29,-58,0,0,100,0,528,320,88,64,0,-12,-60,0,0,100,0,240,40,40,40,1,-53,-58,0,0,100,0,528,192,88,64,0,-12,-60,0,0,100,0,336,80,48,48,1,-36,-16,0,0,65,0,632,160,80,32,0,
0,6,-45,-58,0,0,100,0,0,448,32,64,0,-43,-51,0,0,100,0,280,40,40,40,1,-43,-51,0,0,100,0,384,80,48,48,1,-85,-63,0,0,100,0,152,448,136,64,0,-53,-58,0,0,100,0,616,192,88,64,0,-54,-16,0,0,65,0,632,160,80,32,0,
0,6,-53,-58,0,0,100,0,32,448,40,64,0,-42,-52,0,0,100,0,320,40,40,40,1,-42,-52,0,0,100,0,432,80,48,48,1,-85,-63,0,0,100,0,288,448,120,64,0,-53,-58,0,0,100,0,704,192,88,64,0,-54,-16,0,0,65,0,632,160,80,32,0,
0,6,-85,-63,0,0,100,0,408,448,64,64,0,-53,-58,0,0,100,0,72,448,40,64,0,-43,-56,0,0,100,0,360,40,40,40,1,-43,-56,0,0,100,0,480,80,48,48,1,-53,-58,0,0,100,0,792,192,88,64,0,-54,-16,0,0,65,0,632,160,80,32,0,
0,5,-53,-58,0,0,100,0,112,448,40,64,0,-44,-60,0,0,100,0,400,40,40,40,1,-44,-60,0,0,100,0,528,80,48,48,1,-53,-58,0,0,100,0,0,256,88,64,0,-55,-16,0,0,65,0,632,160,80,32,0,
0,6,-93,-71,0,0,100,0,472,424,112,88,0,-93,-50,0,0,100,0,616,320,88,64,0,-55,-53,0,0,100,0,440,40,40,40,1,-69,-58,0,0,100,0,88,256,88,64,0,-55,-53,0,0,100,0,576,80,48,48,1,-78,-16,0,0,65,0,632,160,80,32,0,
0,6,-93,-71,0,0,100,0,584,424,72,88,0,-93,-50,0,0,100,0,704,320,88,64,0,-55,-55,0,0,100,0,480,40,40,40,1,-69,-58,0,0,100,0,176,256,88,64,0,-55,-55,0,0,100,0,624,80,48,48,1,-78,-16,0,0,65,0,632,160,80,32,0,
0,5,-93,-50,0,0,100,0,792,320,88,64,0,-55,-55,0,0,100,0,520,40,40,40,1,-69,-58,0,0,100,0,264,256,88,64,0,-55,-55,0,0,100,0,672,80,48,48,1,-78,-16,0,0,65,0,632,160,80,32,0,
0,5,-93,-50,0,0,100,0,0,384,88,64,0,-55,-55,0,0,100,0,560,40,40,40,1,-61,-58,0,0,100,0,352,256,88,64,0,-55,-55,0,0,100,0,192,80,48,48,1,-78,-16,0,0,65,0,632,160,80,32,0,
0,5,-93,-50,0,0,100,0,88,384,88,64,0,-53,-53,0,0,100,0,600,40,40,40,1,-61,-58,0,0,100,0,440,256,88,64,0,-53,-53,0,0,100,0,192,80,48,48,1,-78,-16,0,0,65,0,632,160,80,32,0,
0,5,-93,-50,0,0,100,0,176,384,88,64,0,-42,-61,0,0,100,0,640,40,40,40,1,-53,-58,0,0,100,0,528,256,88,64,0,-42,-61,0,0,100,0,720,80,48,48,1,-72,-16,0,0,65,0,632,160,80,32,0,
0,5,-53,-58,0,0,100,0,264,384,88,64,0,-20,-61,0,0,100,0,680,40,40,40,1,-53,-58,0,0,100,0,616,256,88,64,0,-20,-61,0,0,100,0,720,80,48,48,1,-43,-16,0,0,65,0,632,160,80,32,0,
0,5,-53,-58,0,0,100,0,352,384,88,64,0,-18,-59,0,0,100,0,720,40,40,40,1,-53,-58,0,0,100,0,704,256,88,64,0,-18,-59,0,0,100,0,768,80,48,48,1,-41,-16,0,0,65,0,632,160,80,32,0,
0,5,-41,-58,0,0,100,0,400,128,40,64,0,-34,-57,0,0,100,0,280,40,40,40,1,-34,-57,0,0,100,0,384,80,48,48,1,-41,-58,0,0,100,0,320,128,80,64,0,-42,-16,0,0,65,0,632,160,80,32,0,
