0,9,-4,-62,0,0,100,0,300,330,40,70,0,-34,-62,0,1,100,0,1170,220,90,60,0,-34,-72,0,0,100,0,0,330,100,70,0,-24,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,0,0,130,110,0,-74,-52,0,0,100,0,820,330,130,70,0,-64,-52,0,1,100,0,500,330,40,70,0,-84,-82,0,0,100,0,0,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,9,-4,-62,0,0,100,0,300,330,40,70,0,-33,-62,0,1,100,0,1170,220,90,60,0,-33,-72,0,0,100,0,0,330,100,70,0,-24,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,130,0,130,110,0,-74,-52,0,0,100,0,820,330,130,70,0,-64,-52,0,1,100,0,540,330,40,70,0,-84,-82,0,0,100,0,150,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,9,-4,-61,0,0,100,0,300,330,40,70,0,-33,-61,0,1,100,0,1170,220,90,60,0,-33,-71,0,0,100,0,0,330,100,70,0,-24,-61,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,260,0,130,110,0,-74,-52,0,0,100,0,820,330,130,70,0,-64,-52,0,1,100,0,580,330,40,70,0,-84,-82,0,0,100,0,300,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,9,-4,-61,0,0,100,0,300,330,40,70,0,-34,-61,0,1,100,0,1170,220,90,60,0,-34,-71,0,0,100,0,0,330,100,70,0,-24,-61,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,390,0,130,110,0,-74,-52,0,0,100,0,820,330,130,70,0,-64,-52,0,1,100,0,620,330,40,70,0,-84,-82,0,0,100,0,450,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,9,-4,-61,0,0,100,0,300,330,40,70,0,-34,-62,0,1,100,0,1170,220,90,60,0,-34,-72,0,0,100,0,0,330,100,70,0,-24,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,520,0,130,110,0,-74,-52,0,0,100,0,950,330,130,70,0,-64,-52,0,1,100,0,660,330,40,70,0,-84,-82,0,0,100,0,600,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,8,-4,-62,0,0,100,0,340,330,40,70,0,-32,-63,0,1,100,0,1170,220,90,60,0,-34,-72,0,0,100,0,100,330,100,70,0,-22,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,650,0,130,110,0,-104,-52,0,0,100,0,1080,330,130,70,0,-114,-82,0,0,100,0,750,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,8,-4,-62,0,0,100,0,380,330,40,70,0,-28,-65,0,1,100,0,1170,220,90,60,0,-30,-74,0,0,100,0,100,330,100,70,0,-21,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,780,0,130,110,0,-194,-112,0,0,100,0,0,400,240,130,0,-134,-82,0,0,100,0,900,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,8,-4,-62,0,0,100,0,420,330,40,70,0,-26,-66,0,1,100,0,1170,220,90,60,0,-28,-75,0,0,100,0,100,330,100,70,0,-21,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,910,0,130,110,0,-234,-112,0,0,100,0,240,400,240,130,0,-134,-82,0,0,100,0,1050,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,10,-2,-63,0,0,100,0,300,330,40,70,0,-26,-66,0,1,100,0,1170,220,90,60,0,-28,-75,0,0,100,0,100,330,100,70,0,-22,-62,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,1040,0,130,110,0,-234,-112,0,0,100,0,480,400,240,130,0,-204,-72,0,1,100,0,700,330,40,70,0,-294,-102,0,1,100,0,0,1570,210,120,0,-264,-92,0,0,100,0,1200,1000,150,100,0,-19,-9,0,0,100,0,1170,296,40,16,0,
0,10,-4,-63,0,0,100,0,340,330,40,70,0,-24,-62,0,1,100,0,1260,220,90,60,0,-24,-72,0,0,100,0,200,330,100,70,0,-22,-63,0,1,100,0,1350,220,80,60,0,-64,-102,0,0,100,0,1170,0,130,110,0,-234,-112,0,0,100,0,720,400,240,130,0,-140,-67,0,1,100,0,700,330,40,70,0,-294,-102,0,1,100,0,210,1570,210,120,0,-234,-112,0,0,100,0,0,1100,210,130,0,-19,-9,0,0,100,0,1170,296,40,16,0,
