0,2,-72,-70,0,0,100,0,0,0,112,88,0,-20,-8,0,0,100,0,528,0,40,16,0,
0,2,-72,-70,0,0,100,0,112,0,112,88,0,-20,-8,0,0,100,0,528,0,40,16,0,
0,2,-72,-70,0,0,100,0,224,0,112,88,0,-20,-8,0,0,100,0,528,0,40,16,0,
0,2,-72,-70,0,0,100,0,336,0,112,88,0,-20,-8,0,0,100,0,528,0,40,16,0,
0,2,-50,-90,0,0,100,0,448,0,80,96,0,-20,-8,0,0,100,0,528,0,40,16,0,
0,2,-50,-102,0,0,100,0,0,88,80,104,0,-20,-8,0,0,100,0,528,0,40,16,0,
0,2,-41,-118,0,0,100,0,80,88,88,112,0,-16,-8,0,0,100,0,528,0,40,16,0,
0,2,-41,-119,0,0,100,0,168,88,80,112,0,-15,-8,0,0,100,0,528,0,40,16,0,
0,5,-52,-67,0,0,100,0,280,88,72,88,0,-27,-77,0,0,100,0,248,88,32,80,0,-15,-46,0,0,100,0,280,176,48,48,0,-21,-31,0,0,100,0,280,224,56,48,0,-11,-8,0,0,100,0,528,0,40,16,0,
0,5,-54,-70,0,0,100,0,352,88,80,88,0,-27,-77,0,0,100,0,248,88,32,80,0,-15,-46,0,0,100,0,328,176,48,48,0,-27,-28,0,0,100,0,336,224,72,48,0,-11,-8,0,0,100,0,528,0,40,16,0,
0,6,-41,-211,0,0,100,0,568,0,48,40,0,-51,-64,0,0,100,0,432,96,72,88,0,-27,-80,0,0,100,0,248,168,32,88,0,-10,-53,0,0,100,0,280,272,48,56,0,-29,-48,0,0,100,0,408,216,64,56,0,-8,-8,0,0,100,0,528,0,40,16,0,
0,4,-40,-205,0,0,100,0,528,40,56,168,0,-30,-82,0,0,100,0,240,256,40,88,0,-8,-53,0,0,100,0,328,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-38,-206,0,0,100,0,584,40,56,168,0,-30,-82,0,0,100,0,240,344,40,88,0,-8,-53,0,0,100,0,376,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,5,-54,-96,0,0,100,0,552,208,80,72,0,-24,-197,0,0,100,0,520,208,32,144,0,-30,-82,0,0,100,0,280,344,40,88,0,-8,-53,0,0,100,0,424,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-36,-81,0,0,100,0,552,280,48,48,0,-30,-82,0,0,100,0,240,344,40,88,0,-8,-53,0,0,100,0,472,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-47,-90,3,0,100,0,552,208,80,72,0,-30,-82,0,0,100,0,240,256,40,88,0,-8,-53,0,0,100,0,328,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-36,-82,2,0,100,0,552,280,48,48,0,-30,-82,0,0,100,0,240,344,40,88,0,-8,-53,0,0,100,0,376,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-88,-114,0,0,100,0,360,328,128,104,0,-30,-82,0,0,100,0,280,344,40,88,0,-8,-53,0,0,100,0,424,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-119,-126,0,0,100,0,0,200,184,128,0,-30,-82,0,0,100,0,320,344,40,88,0,-8,-53,0,0,100,0,328,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,4,-137,-137,0,0,100,0,0,328,216,144,0,-30,-82,0,0,100,0,184,200,40,88,0,-8,-53,0,0,100,0,424,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
0,3,-27,-77,0,0,100,0,488,328,32,88,0,-8,-53,0,0,100,0,328,272,48,56,0,-4,-8,0,0,100,0,528,0,40,16,0,
