0,4,-71,-90,0,0,100,0,0,350,128,45,0,-71,-45,0,0,100,0,0,395,128,45,0,-55,-72,0,0,100,0,0,0,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,4,-71,-88,0,0,100,0,128,352,128,48,0,-71,-40,0,0,100,0,128,400,128,48,0,-55,-72,0,0,100,0,96,0,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,4,-71,-88,0,0,100,0,256,352,128,48,0,-71,-40,0,0,100,0,256,400,128,48,0,-55,-72,0,0,100,0,192,0,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,4,-71,-92,0,0,100,0,384,348,128,46,0,-71,-46,0,0,100,0,384,394,128,46,0,-55,-72,0,0,100,0,288,0,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,2,-55,-72,0,0,100,0,24,80,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,2,-55,-72,0,0,100,0,144,80,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-83,-94,0,1,100,0,480,0,168,128,0,-47,-72,0,1,50,0,272,472,88,56,0,-47,-72,0,0,40,0,272,472,88,56,0,-55,-72,0,0,100,0,264,80,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-83,-94,0,1,100,0,648,0,168,128,0,-74,-42,0,1,50,0,376,480,112,64,0,-74,-42,0,0,40,0,376,480,112,64,0,-55,-72,0,0,100,0,384,80,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-83,-94,0,1,100,0,816,0,168,128,0,-73,-65,0,1,50,0,16,544,72,80,0,-73,-65,0,0,40,0,16,544,72,80,0,-55,-72,0,0,100,0,24,160,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-86,-86,0,1,100,0,648,128,168,128,0,-39,-80,0,1,50,0,160,544,112,72,0,-39,-80,0,0,40,0,160,544,112,72,0,-55,-72,0,0,100,0,144,160,120,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-82,-78,0,0,30,0,648,128,168,128,0,-31,-80,0,1,50,0,168,472,96,72,0,-31,-80,0,0,40,0,168,472,96,72,0,-55,-72,0,0,100,0,144,160,120,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-112,-121,0,1,100,0,824,128,200,168,0,-7,-72,0,1,50,0,296,552,64,72,0,-7,-72,0,0,40,0,296,552,64,72,0,-55,-72,0,0,100,0,264,160,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-112,-121,0,1,100,0,824,296,200,168,0,-87,-80,0,1,50,0,360,552,112,64,0,-87,-80,0,0,40,0,360,552,112,64,0,-79,-72,0,0,100,0,360,160,120,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-112,-121,0,1,100,0,824,464,200,168,0,-79,-76,0,1,50,0,0,624,80,88,0,-79,-76,0,0,40,0,0,624,80,88,0,-55,-72,0,0,100,0,16,240,104,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-112,-121,0,1,100,0,824,632,200,168,0,-67,-49,0,1,50,0,128,648,104,72,0,-67,-49,0,0,40,0,128,648,104,72,0,-55,-72,0,0,100,0,144,240,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,6,-112,-121,0,1,100,0,824,632,200,168,0,-35,-60,0,1,50,0,280,648,88,80,0,-35,-60,0,0,40,0,280,648,88,80,0,-55,-78,0,0,100,0,264,240,96,80,0,41,-46,0,0,100,0,360,272,8,24,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-112,-121,0,1,100,0,824,800,200,168,0,-4,-72,0,1,50,0,8,736,64,96,0,-4,-72,0,0,40,0,8,736,64,96,0,-55,-72,0,0,100,0,264,160,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,8,-112,-121,0,1,100,0,624,256,200,168,0,-79,-80,0,1,50,0,376,624,80,96,0,-79,-80,0,0,40,0,376,624,80,96,0,-71,-72,0,0,100,0,368,240,112,80,0,-55,-48,0,0,100,0,0,456,72,32,0,-7,-32,0,0,100,0,504,248,24,16,0,-79,-8,0,0,100,0,360,304,8,16,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,8,-112,-123,0,1,100,0,624,424,200,168,0,-87,-72,0,1,40,0,448,632,96,96,0,-87,-72,0,0,20,0,448,632,96,96,0,-71,-72,0,0,100,0,368,240,112,80,0,-55,-48,0,0,100,0,72,456,72,32,0,-7,-32,0,0,100,0,504,264,24,16,0,-79,-8,0,0,100,0,360,304,8,16,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,6,-125,-111,0,1,100,0,608,616,144,144,0,-71,-72,0,0,100,0,368,240,112,80,0,-55,-48,0,0,100,0,0,488,72,32,0,-7,-32,0,0,100,0,504,280,24,16,0,-79,-8,0,0,100,0,360,304,8,16,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,6,-144,-118,0,1,80,0,584,784,144,144,0,-71,-72,0,0,100,0,368,240,112,80,0,-55,-48,0,0,100,0,72,488,72,32,0,-7,-24,0,0,100,0,504,296,24,24,0,-79,-8,0,0,100,0,360,304,8,16,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,5,-71,-72,0,0,100,0,368,240,112,80,0,-55,-48,0,0,100,0,72,488,72,32,0,-7,-24,0,0,100,0,504,296,24,24,0,-79,-8,0,0,100,0,360,304,8,16,0,-27,-12,0,0,100,0,384,0,56,16,0,
0,2,-55,-72,0,0,100,0,0,0,96,80,0,-27,-12,0,0,100,0,384,0,56,16,0,
