0,2,-76,-64,0,0,100,0,0,8,128,80,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-68,-63,0,0,100,0,136,8,120,80,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-68,-63,0,0,100,0,264,8,120,80,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-68,-64,0,0,100,0,392,8,119,80,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-26,-60,0,0,100,0,552,8,104,72,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-30,-71,0,0,100,0,8,88,112,88,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-29,-70,0,0,100,0,192,536,104,88,0,-20,-8,0,0,100,0,512,8,40,16,0,
0,2,-101,-139,0,0,100,0,8,180,160,156,0,-21,-7,0,0,100,0,759,86,30,14,0,
0,2,-116,-175,0,0,100,0,172,104,178,184,0,-22,-7,0,0,100,0,759,86,30,14,0,
0,2,-133,-183,0,0,100,0,352,96,200,192,0,-22,-7,0,0,100,0,759,86,30,14,0,
0,2,-133,-191,0,0,100,0,560,88,176,200,0,-29,-7,0,0,100,0,759,86,30,14,0,
0,2,-133,-172,0,0,100,0,600,288,192,176,0,-30,-7,0,0,100,0,759,86,30,14,0,
0,2,-100,-160,0,0,100,0,8,352,160,128,0,-30,-7,0,0,100,0,759,86,30,14,0,
0,2,-163,-158,0,0,100,0,184,304,203,205,0,-47,-8,0,0,100,0,512,8,40,16,0,
0,2,-175,-143,0,0,100,0,400,314,181,196,0,-47,-8,0,0,100,0,512,8,40,16,0,
0,3,4,-1,0,0,100,0,191,649,32,29,0,-179,-131,0,0,100,0,8,519,183,185,0,-47,-8,0,0,100,0,512,8,40,16,0,
0,2,-113,-34,0,0,100,0,672,16,120,48,0,-47,-8,0,0,100,0,512,8,40,16,0,
0,3,-28,-136,0,0,100,0,80,376,88,80,0,12,-152,0,0,100,0,120,360,40,24,0,-30,-7,0,0,100,0,759,86,30,14,0,
