0,15,-9,-49,0,0,100,0,0,88,24,24,0,-16,-56,0,0,100,0,0,64,24,24,0,-24,-57,0,0,100,0,0,112,16,32,0,-19,-42,0,0,100,0,0,160,16,16,0,-2,-50,0,0,100,0,0,144,16,16,0,-23,-24,0,0,100,0,0,256,16,16,0,-20,-21,0,0,100,0,0,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-48,0,0,100,0,0,176,32,32,0,-13,-32,0,0,100,0,0,232,32,24,0,5,-13,0,0,100,0,0,344,16,16,0,3,-21,0,0,100,0,0,312,16,16,0,5,-19,0,0,100,0,0,328,16,16,0,-20,-33,0,0,100,0,0,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,15,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-24,-58,0,0,100,0,0,112,16,32,0,-19,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-22,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,24,288,24,24,0,-15,-47,0,0,100,0,32,176,32,32,0,-13,-31,0,0,100,0,32,232,32,24,0,5,-13,0,0,100,0,16,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,24,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,15,-8,-46,0,0,100,0,0,88,24,24,0,-15,-53,0,0,100,0,0,64,24,24,0,-26,-59,0,0,100,0,16,112,16,32,0,-20,-44,0,0,100,0,0,160,16,16,0,-1,-47,0,0,100,0,0,144,16,16,0,-21,-22,0,0,100,0,16,256,16,16,0,-19,-19,0,0,100,0,32,272,16,16,0,-22,-18,0,0,100,0,48,288,24,24,0,-15,-46,0,0,100,0,64,176,32,32,0,-12,-30,0,0,100,0,64,232,32,24,0,5,-13,0,0,100,0,32,344,16,16,0,4,-19,0,0,100,0,0,312,16,16,0,6,-17,0,0,100,0,0,328,16,16,0,-20,-30,0,0,100,0,48,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,15,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-26,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-20,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,72,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-30,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,4,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,24,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,92,-30,0,0,100,0,88,0,32,32,0,39,-30,0,0,100,0,88,0,32,32,0,22,-67,0,0,100,0,120,0,64,64,0,59,-57,0,0,100,0,184,0,96,48,0,34,-33,0,0,100,0,88,32,32,32,0,87,-33,0,0,100,0,88,32,32,32,0,65,-89,0,0,100,0,416,0,64,64,0,69,-89,0,0,100,0,360,0,56,64,0,16,-30,0,0,100,0,360,80,120,40,0,
0,24,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-67,0,0,100,0,120,0,64,64,0,24,-57,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,30,-89,0,0,100,0,416,0,64,64,0,34,-89,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,24,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,44,-52,0,0,100,0,88,0,32,32,0,-5,-30,0,0,100,0,88,0,32,32,0,-10,-91,0,0,100,0,184,48,104,80,0,-33,-70,0,0,100,0,120,64,64,72,0,10,-125,0,0,100,0,360,0,56,64,0,16,-152,0,0,100,0,480,0,128,88,0,-11,-32,0,0,100,0,88,32,32,32,0,37,-52,0,0,100,0,88,32,32,32,0,-19,-30,0,0,100,0,360,80,120,40,0,
0,24,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,54,-57,0,0,100,0,88,0,32,32,0,-1,-56,0,0,100,0,88,0,32,32,0,-18,-93,0,0,100,0,120,0,64,64,0,19,-83,0,0,100,0,184,0,96,48,0,-6,-59,0,0,100,0,88,32,32,32,0,47,-60,0,0,100,0,88,32,32,32,0,23,-127,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,24,-160,0,0,80,0,480,0,128,88,0,
0,24,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,57,-40,0,0,100,0,88,0,32,32,0,3,-40,0,0,100,0,88,0,32,32,0,-14,-77,0,0,100,0,120,0,64,64,0,23,-68,0,0,100,0,184,0,96,48,0,-2,-43,0,0,100,0,88,32,32,32,0,51,-43,0,0,100,0,88,32,32,32,0,29,-120,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,40,-164,0,0,30,0,480,0,128,88,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,6,-27,1,0,80,0,280,0,32,32,0,69,-26,0,0,80,0,280,0,32,32,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-62,0,0,100,0,120,0,64,64,0,24,-52,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,34,-105,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,57,-40,0,0,100,0,88,0,32,32,0,4,-40,0,0,100,0,88,0,32,32,0,-13,-77,0,0,100,0,120,0,64,64,0,24,-67,0,0,100,0,184,0,96,48,0,-1,-43,0,0,100,0,88,32,32,32,0,52,-43,0,0,100,0,88,32,32,32,0,34,-89,0,0,100,0,360,0,56,64,0,60,-42,0,0,80,0,312,0,48,48,0,-7,-42,0,0,80,0,312,0,48,48,0,-19,-30,0,0,100,0,360,80,120,40,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,60,-42,0,0,80,0,312,48,48,48,0,-7,-42,0,0,80,0,312,48,48,48,0,57,-34,0,0,100,0,88,0,32,32,0,4,-34,0,0,100,0,88,0,32,32,0,-13,-71,0,0,100,0,120,0,64,64,0,24,-61,0,0,100,0,184,0,96,48,0,-1,-37,0,0,100,0,88,32,32,32,0,52,-37,0,0,100,0,88,32,32,32,0,34,-97,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,60,-42,0,0,30,0,312,48,48,48,0,-7,-42,0,0,30,0,312,48,48,48,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-63,0,0,100,0,120,0,64,64,0,24,-53,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,34,-93,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,60,-42,0,0,10,0,312,48,48,48,0,-7,-42,0,0,10,0,312,48,48,48,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-65,0,0,100,0,120,0,64,64,0,24,-55,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,34,-86,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,23,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-67,0,0,100,0,120,0,64,64,0,24,-57,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,34,-89,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,24,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-24,-12,0,0,100,0,40,16,48,24,0,-14,-152,0,0,80,0,648,0,152,152,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-67,0,0,100,0,120,0,64,64,0,24,-57,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,34,-89,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,
0,25,-9,-47,0,0,100,0,0,88,24,24,0,-16,-54,0,0,100,0,0,64,24,24,0,-25,-59,0,0,100,0,0,112,16,32,0,-20,-44,0,0,100,0,0,160,16,16,0,-2,-48,0,0,100,0,0,144,16,16,0,-23,-22,0,0,100,0,0,256,16,16,0,-19,-19,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-46,0,0,100,0,96,176,32,32,0,-13,-30,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-19,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-31,0,0,100,0,72,208,24,24,0,-14,-152,0,0,30,0,648,0,152,152,0,-14,-152,0,0,80,0,648,152,152,152,0,58,-30,0,0,100,0,88,0,32,32,0,3,-30,0,0,100,0,88,0,32,32,0,-14,-66,0,0,100,0,120,0,64,64,0,25,-56,0,0,100,0,184,0,96,48,0,-2,-33,0,0,100,0,88,32,32,32,0,53,-33,0,0,100,0,88,32,32,32,0,35,-88,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-14,-152,0,0,30,0,648,152,152,152,0,-14,-152,0,0,80,0,648,304,152,152,0,57,-30,0,0,100,0,88,0,32,32,0,4,-30,0,0,100,0,88,0,32,32,0,-13,-67,0,0,100,0,120,0,64,64,0,24,-57,0,0,100,0,184,0,96,48,0,-1,-33,0,0,100,0,88,32,32,32,0,52,-33,0,0,100,0,88,32,32,32,0,34,-89,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
0,25,-9,-48,0,0,100,0,0,88,24,24,0,-16,-55,0,0,100,0,0,64,24,24,0,-25,-58,0,0,100,0,0,112,16,32,0,-20,-43,0,0,100,0,0,160,16,16,0,-2,-49,0,0,100,0,0,144,16,16,0,-23,-23,0,0,100,0,0,256,16,16,0,-19,-20,0,0,100,0,16,272,16,16,0,-22,-18,0,0,100,0,0,288,24,24,0,-15,-47,0,0,100,0,96,176,32,32,0,-13,-31,0,0,100,0,96,232,32,24,0,5,-13,0,0,100,0,48,344,16,16,0,3,-20,0,0,100,0,0,312,16,16,0,5,-18,0,0,100,0,0,328,16,16,0,-20,-32,0,0,100,0,72,208,24,24,0,-14,-152,0,0,80,0,648,456,152,152,0,-14,-152,0,0,30,0,648,304,152,152,0,58,-30,0,0,100,0,88,0,32,32,0,3,-30,0,0,100,0,88,0,32,32,0,-14,-66,0,0,100,0,120,0,64,64,0,25,-56,0,0,100,0,184,0,96,48,0,-2,-33,0,0,100,0,88,32,32,32,0,53,-33,0,0,100,0,88,32,32,32,0,35,-88,0,0,100,0,360,0,56,64,0,-19,-30,0,0,100,0,360,80,120,40,0,-24,-12,0,0,100,0,40,16,48,24,0,
