0,2,-87,-106,0,0,100,0,4,3,146,138,0,-21,-8,0,0,46,0,295,2,41,16,0,
0,2,-88,-103,0,0,100,0,149,9,148,131,0,-21,-8,0,0,46,0,295,2,41,16,0,
0,2,-87,-104,0,0,100,0,6,142,147,133,0,-21,-8,0,0,46,0,295,2,41,16,0,
0,2,-90,-101,0,0,100,0,153,145,156,133,0,-21,-8,0,0,46,0,295,2,41,16,0,
0,2,-105,-93,0,0,100,0,297,17,207,118,0,-21,-8,0,0,46,0,295,2,41,16,0,
0,2,-93,-92,0,0,100,0,311,141,192,131,0,-11,-8,0,0,46,0,295,2,41,16,0,
0,2,-156,-102,0,0,100,0,10,277,247,140,0,-61,-8,0,0,46,0,295,2,41,16,0,
0,2,-180,-98,0,0,100,0,8,422,282,133,0,-56,-8,0,0,46,0,295,2,41,16,0,
0,2,-188,-105,0,0,100,0,2,556,310,143,0,-56,-8,0,0,46,0,295,2,41,16,0,
0,2,-94,-121,0,0,100,0,257,274,134,161,0,-51,-8,0,0,46,0,295,2,41,16,0,
0,2,-98,-122,0,0,100,0,385,274,142,162,0,-51,-8,0,0,46,0,295,2,41,16,0,
0,2,-201,-105,0,0,100,0,512,3,283,132,0,-51,-8,0,0,46,0,295,2,41,16,0,
0,2,-232,-142,0,0,100,0,508,130,305,165,0,-56,-8,0,0,46,0,295,2,41,16,0,
0,2,-207,-191,0,0,100,0,542,292,259,215,0,-56,-8,0,0,46,0,295,2,41,16,0,
0,2,-218,-252,0,0,100,0,309,446,249,264,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-209,-239,0,0,100,0,568,508,222,257,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-185,-241,0,0,100,0,827,2,182,252,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-180,-82,0,0,100,0,599,772,182,94,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-195,-91,0,0,100,0,53,736,202,151,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-219,-135,0,0,100,0,338,703,215,190,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-222,-201,0,0,100,0,798,259,219,235,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-210,-259,0,0,100,0,812,497,204,311,0,-71,-8,0,0,46,0,295,2,41,16,0,
0,2,-122,-103,0,0,100,0,311,141,192,131,0,-40,-8,0,0,46,0,295,2,41,16,0,
