0,9,-43,-102,0,1,100,0,360,170,70,70,0,-55,-31,0,0,100,0,0,400,120,40,0,-26,-43,0,0,100,0,360,240,70,30,0,-44,-100,0,0,100,0,580,0,60,100,0,-51,-64,0,0,100,0,0,0,90,70,0,-31,-103,0,0,100,0,0,440,100,110,0,-66,-87,0,0,100,0,0,310,150,90,0,-19,-10,0,0,100,0,640,16,40,16,0,-56,-17,0,0,100,0,0,70,130,30,0,
0,9,-43,-102,0,1,100,0,430,170,70,70,0,-55,-31,0,0,100,0,120,400,120,40,0,-26,-43,0,0,100,0,430,240,70,30,0,-44,-99,0,0,100,0,580,0,60,100,0,-51,-64,0,0,100,0,90,0,90,70,0,-31,-103,0,0,100,0,100,440,100,110,0,-66,-87,0,0,100,0,150,310,150,90,0,-19,-10,0,0,100,0,640,16,40,16,0,-56,-17,0,0,100,0,130,70,130,30,0,
0,9,-43,-102,0,1,100,0,500,170,70,70,0,-55,-31,0,0,100,0,240,400,120,40,0,-26,-43,0,0,100,0,500,240,70,30,0,-44,-98,0,0,100,0,580,0,60,100,0,-51,-64,0,0,100,0,180,0,90,70,0,-31,-103,0,0,100,0,200,440,100,110,0,-66,-87,0,0,100,0,300,310,150,90,0,-19,-10,0,0,100,0,640,16,40,16,0,-56,-17,0,0,100,0,260,70,130,30,0,
0,9,-43,-102,0,1,100,0,430,170,70,70,0,-55,-31,0,0,100,0,360,400,120,40,0,-26,-43,0,0,100,0,570,240,70,30,0,-44,-99,0,0,100,0,580,0,60,100,0,-51,-64,0,0,100,0,270,0,90,70,0,-31,-103,0,0,100,0,300,440,100,110,0,-66,-87,0,0,100,0,450,310,150,90,0,-19,-10,0,0,100,0,640,16,40,16,0,-56,-17,0,0,100,0,390,70,130,30,0,
0,8,-83,-62,0,1,100,0,0,550,90,80,0,-55,-31,0,0,100,0,0,400,120,40,0,-41,-64,0,0,100,0,0,100,90,70,0,-82,-59,0,0,100,0,470,0,110,70,0,-69,-37,0,0,100,0,360,270,50,40,0,-15,-9,0,0,100,0,640,0,32,16,0,-31,-103,0,0,100,0,0,440,100,110,0,-56,-17,0,0,100,0,0,70,130,30,0,
0,8,-83,-72,0,1,100,0,90,550,90,80,0,-55,-31,0,0,100,0,120,400,120,40,0,-41,-64,0,0,100,0,90,100,90,70,0,-85,-72,0,0,100,0,360,0,110,70,0,-69,-37,0,0,100,0,410,270,50,40,0,-20,-10,0,0,100,0,640,16,40,16,0,-41,-103,0,0,100,0,400,440,100,110,0,-56,-17,0,0,100,0,130,70,130,30,0,
0,8,-53,-102,0,1,100,0,180,550,90,80,0,-55,-31,0,0,100,0,240,400,120,40,0,-41,-64,0,0,100,0,180,100,90,70,0,-40,-96,0,0,100,0,580,0,60,100,0,-69,-37,0,0,100,0,460,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-61,-99,0,0,100,0,400,440,100,110,0,-56,-17,0,0,100,0,260,70,130,30,0,
0,8,-44,-104,0,1,100,0,90,550,90,80,0,-55,-31,0,0,100,0,360,400,120,40,0,-41,-64,0,0,100,0,270,100,90,70,0,-39,-97,0,0,100,0,580,0,60,100,0,-69,-37,0,0,100,0,510,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-61,-103,0,0,100,0,500,440,100,110,0,-56,-17,0,0,100,0,390,70,130,30,0,
0,9,-24,-63,0,1,100,0,940,640,70,40,0,-53,-111,0,1,100,0,270,550,90,80,0,-55,-31,0,0,100,0,0,400,120,40,0,-41,-64,0,0,100,0,360,100,90,70,0,-38,-97,0,0,100,0,580,0,60,100,0,-69,-37,0,0,100,0,360,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-65,-102,0,0,100,0,500,440,100,110,0,-56,-17,0,0,100,0,0,70,130,30,0,
0,9,-24,-63,0,1,100,0,1010,640,70,40,0,-43,-112,0,1,100,0,360,550,90,80,0,-55,-31,0,0,100,0,120,400,120,40,0,-41,-64,0,0,100,0,450,100,90,70,0,-38,-97,0,0,100,0,580,0,60,100,0,-69,-37,0,0,100,0,410,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-66,-102,0,0,100,0,500,440,100,110,0,-56,-17,0,0,100,0,130,70,130,30,0,
0,9,-24,-63,0,1,100,0,1080,640,70,40,0,-82,-83,0,1,100,0,450,550,90,80,0,-55,-31,0,0,100,0,240,400,120,40,0,-41,-64,0,0,100,0,540,100,90,70,0,-91,-76,0,0,100,0,360,0,110,70,0,-69,-37,0,0,100,0,460,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-141,-143,0,0,100,0,720,0,230,160,0,-56,-17,0,0,100,0,260,70,130,30,0,
0,9,-24,-53,0,1,100,0,1150,640,70,40,0,-81,-82,0,1,100,0,540,550,90,80,0,-55,-31,0,0,100,0,360,400,120,40,0,-41,-64,0,0,100,0,630,100,90,70,0,-86,-65,0,0,100,0,470,0,110,70,0,-69,-37,0,0,100,0,510,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-161,-143,0,0,100,0,950,0,230,160,0,-56,-17,0,0,100,0,390,70,130,30,0,
0,9,-24,-53,0,1,100,0,940,680,70,40,0,-113,-81,0,1,100,0,0,630,130,100,0,-55,-31,0,0,100,0,0,400,120,40,0,-41,-64,0,0,100,0,0,170,90,70,0,-84,-64,0,0,100,0,470,0,110,70,0,-69,-37,0,0,100,0,360,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-191,-143,0,0,100,0,1180,0,230,160,0,-56,-17,0,0,100,0,0,70,130,30,0,
0,9,-24,-53,0,1,100,0,1010,680,70,40,0,-113,-81,0,1,100,0,130,630,130,100,0,-55,-31,0,0,100,0,120,400,120,40,0,-41,-64,0,0,100,0,90,170,90,70,0,-84,-64,0,0,100,0,470,0,110,70,0,-69,-37,0,0,100,0,410,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-181,-143,0,0,100,0,720,160,230,160,0,-56,-17,0,0,100,0,130,70,130,30,0,
0,9,-24,-53,0,1,100,0,1080,680,70,40,0,-113,-81,0,1,100,0,260,630,130,100,0,-55,-31,0,0,100,0,240,400,120,40,0,-41,-64,0,0,100,0,180,170,90,70,0,-84,-64,0,0,100,0,470,0,110,70,0,-69,-37,0,0,100,0,460,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-181,-143,0,0,100,0,950,160,230,160,0,-56,-17,0,0,100,0,260,70,130,30,0,
0,8,-113,-81,0,1,100,0,130,630,130,100,0,-55,-31,0,0,100,0,360,400,120,40,0,-41,-64,0,0,100,0,270,170,90,70,0,-84,-64,0,0,100,0,470,0,110,70,0,-69,-37,0,0,100,0,510,270,50,40,0,-21,-10,0,0,100,0,640,16,40,16,0,-181,-143,0,0,100,0,1180,160,230,160,0,-56,-17,0,0,100,0,390,70,130,30,0,
