0,13,-23,-50,0,0,100,0,9,0,32,27,0,-49,-40,0,0,70,0,0,200,72,48,0,-38,-37,0,0,100,0,4,27,36,33,0,-34,-20,0,0,100,0,335,44,55,33,0,-20,-35,0,0,100,0,119,5,28,26,0,-8,-38,0,0,100,0,7,62,32,31,0,-2,-36,0,0,70,0,288,200,48,48,0,-1,-27,0,0,100,0,394,42,49,42,0,-49,-33,0,0,100,0,0,104,96,48,0,-28,-20,0,0,100,0,303,3,50,27,0,-54,-51,0,0,100,0,0,152,96,48,0,-52,-88,0,0,100,0,480,208,104,88,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,13,-25,-49,0,0,100,0,9,0,32,27,0,-50,-38,0,0,70,0,72,200,72,48,0,-39,-35,0,0,100,0,4,27,36,33,0,-35,-18,0,0,100,0,335,44,55,33,0,-21,-34,0,0,100,0,119,5,28,26,0,-9,-37,0,0,100,0,7,62,32,31,0,-3,-35,0,0,70,0,336,200,48,48,0,-2,-26,0,0,100,0,394,42,49,42,0,-50,-32,0,0,100,0,96,104,96,48,0,-28,-20,0,0,100,0,303,3,50,27,0,-55,-50,0,0,100,0,96,152,96,48,0,-52,-88,0,0,100,0,584,208,104,88,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,13,-23,-50,0,0,100,0,9,0,32,27,0,-49,-40,0,0,70,0,144,200,72,48,0,-38,-37,0,0,100,0,4,27,36,33,0,-34,-20,0,0,100,0,335,44,55,33,0,-20,-35,0,0,100,0,119,5,28,26,0,-8,-38,0,0,100,0,7,62,32,31,0,-2,-36,0,0,70,0,384,200,48,48,0,-1,-27,0,0,100,0,394,42,49,42,0,-49,-33,0,0,100,0,192,104,96,48,0,-28,-20,0,0,100,0,303,3,50,27,0,-54,-51,0,0,100,0,192,152,96,48,0,-52,-88,0,0,100,0,688,208,104,88,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,13,-21,-49,0,0,100,0,9,0,32,27,0,-48,-39,0,0,70,0,216,200,72,48,0,-37,-36,0,0,100,0,4,27,36,33,0,-33,-19,0,0,100,0,335,44,55,33,0,-19,-34,0,0,100,0,119,5,28,26,0,-7,-36,0,0,100,0,7,62,32,31,0,-1,-34,0,0,70,0,432,200,48,48,0,0,-25,0,0,100,0,394,42,49,42,0,-48,-32,0,0,100,0,288,104,96,48,0,-28,-20,0,0,100,0,303,3,50,27,0,-53,-50,0,0,100,0,288,152,96,48,0,-52,-88,0,0,100,0,792,208,104,88,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,10,-20,-41,0,0,100,0,46,30,39,33,0,2,-70,0,0,100,90,335,44,55,55,0,-16,-53,0,0,100,0,9,0,32,27,0,-13,-38,0,0,100,0,119,5,28,26,0,-1,-40,0,0,100,0,7,62,32,31,0,6,-29,0,0,100,0,394,42,49,42,0,-44,-36,0,0,100,0,384,104,96,48,0,-24,-24,0,0,100,0,357,3,51,28,0,-51,-50,0,0,100,0,386,154,67,46,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,8,-62,0,0,100,0,15,329,42,31,0,-14,-42,0,0,100,0,46,30,39,33,0,8,-71,0,0,100,90,335,44,55,55,0,-12,-54,0,0,100,0,9,0,32,27,0,-9,-39,0,0,100,0,119,5,28,26,0,3,-41,0,0,100,0,7,62,32,31,0,10,-30,0,0,100,0,394,42,49,42,0,-41,-37,0,0,100,0,480,104,96,48,0,-25,-23,0,0,100,0,410,1,51,28,0,-38,-39,0,0,100,0,461,160,59,44,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,6,-101,0,0,100,0,12,368,46,71,0,-14,-42,0,0,100,0,46,30,39,33,0,8,-71,0,0,100,90,335,44,55,55,0,-12,-54,0,0,100,0,9,0,32,27,0,-9,-39,0,0,100,0,119,5,28,26,0,3,-41,0,0,100,0,7,62,32,31,0,10,-30,0,0,100,0,394,42,49,42,0,-41,-37,0,0,100,0,384,104,96,48,0,-25,-23,0,0,100,0,410,1,51,28,0,-51,-50,0,0,100,0,386,154,67,46,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-33,-107,0,0,100,0,1,438,84,78,0,-14,-42,0,0,100,0,46,30,39,33,0,8,-71,0,0,100,90,335,44,55,55,0,-12,-54,0,0,100,0,9,0,32,27,0,-9,-39,0,0,100,0,119,5,28,26,0,3,-41,0,0,100,0,7,62,32,31,0,10,-30,0,0,100,0,394,42,49,42,0,-41,-37,0,0,100,0,480,104,96,48,0,-25,-23,0,0,100,0,410,1,51,28,0,-38,-39,0,0,100,0,461,160,59,44,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-41,-41,0,0,100,0,46,0,32,27,0,-27,-41,0,0,100,0,90,31,38,27,0,-11,-37,0,0,100,0,394,42,49,42,0,-31,-58,0,0,100,0,527,163,63,39,0,-92,-83,0,0,100,0,66,328,135,88,0,-27,-68,0,0,100,0,301,34,34,35,0,-20,-52,0,0,100,0,52,65,18,33,0,-29,-36,0,0,100,0,174,4,31,30,0,-57,-32,0,0,100,0,576,104,96,48,0,-28,-23,0,0,100,0,473,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-41,-41,0,0,100,0,46,0,32,27,0,-24,-32,0,0,100,0,105,64,26,27,0,-19,-23,0,0,100,0,394,42,49,42,0,-26,-49,0,0,100,0,598,160,54,40,0,-19,-48,0,0,100,0,76,66,18,33,0,-92,-76,0,0,100,0,199,325,120,92,0,-24,-65,0,0,100,0,301,34,34,35,0,-29,-36,0,0,100,0,174,4,31,30,0,-57,-32,0,0,100,0,672,104,96,48,0,-28,-23,0,0,100,0,473,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-36,-45,0,0,100,0,46,0,32,27,0,-42,-32,0,0,100,0,140,63,37,34,0,-85,-97,0,0,100,0,319,320,91,95,0,-46,-50,0,0,100,0,446,44,27,42,0,-15,-36,0,0,100,0,142,40,22,18,0,-26,-39,0,0,100,0,659,160,54,44,0,-15,-60,0,0,100,0,301,34,34,35,0,-29,-36,0,0,100,0,174,4,31,30,0,-57,-32,0,0,100,0,768,104,96,48,0,-29,-22,0,0,100,0,528,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-59,-148,0,0,100,0,412,320,83,132,0,-23,-85,0,0,100,0,179,62,32,36,0,-15,-88,0,0,100,0,9,0,32,27,0,-8,-73,0,0,100,0,713,159,37,43,0,-44,-69,0,0,100,0,672,56,96,48,0,-14,-75,0,0,100,0,228,5,31,30,0,-29,-114,0,0,100,0,446,44,27,42,0,1,-74,0,0,100,0,181,37,26,22,0,0,-91,0,0,100,0,301,34,34,35,0,-20,-53,0,0,100,0,583,3,37,43,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-48,-169,0,0,100,0,501,315,65,151,0,-23,-86,0,0,100,0,179,62,32,36,0,-15,-89,0,0,100,0,9,0,32,27,0,-6,-74,0,0,100,0,767,161,27,40,0,-44,-70,0,0,100,0,768,56,96,48,0,-14,-76,0,0,100,0,228,5,31,30,0,-29,-115,0,0,100,0,446,44,27,42,0,1,-75,0,0,100,0,181,37,26,22,0,0,-92,0,0,100,0,301,34,34,35,0,-20,-54,0,0,100,0,583,3,37,43,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-48,-192,0,0,100,0,576,323,84,128,0,-23,-87,0,0,100,0,179,62,32,36,0,-15,-90,0,0,100,0,9,0,32,27,0,-8,-76,0,0,100,0,713,159,45,45,0,-44,-71,0,0,100,0,672,56,96,48,0,-14,-77,0,0,100,0,228,5,31,30,0,-29,-116,0,0,100,0,446,44,27,42,0,1,-76,0,0,100,0,181,37,26,22,0,0,-93,0,0,100,0,301,34,34,35,0,-20,-55,0,0,100,0,583,3,37,43,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-43,-38,0,0,100,0,46,0,32,27,0,-28,-58,0,0,100,0,818,158,54,48,0,-80,-157,0,0,100,0,661,324,103,171,0,-26,-18,2,0,100,0,301,34,34,35,0,-26,-29,0,0,100,0,105,64,26,27,0,-21,-45,0,0,100,0,76,66,18,33,0,-26,-62,0,0,100,0,301,34,34,35,0,-31,-33,0,0,100,0,174,4,31,30,0,-59,-45,0,0,100,0,864,88,96,64,0,-30,-22,0,0,100,0,527,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-76,-172,0,0,100,0,763,313,91,185,0,-43,-38,0,0,100,0,46,0,32,27,0,-35,-50,0,0,100,0,594,158,61,46,0,-21,-45,0,0,100,0,76,66,18,33,0,-26,-62,0,0,100,0,301,34,34,35,0,-26,-18,2,0,100,0,301,34,34,35,0,-26,-29,0,0,100,0,105,64,26,27,0,-31,-33,0,0,100,0,174,4,31,30,0,-59,-29,0,0,100,0,576,56,96,48,0,-30,-22,0,0,100,0,527,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-82,-106,0,0,100,0,98,419,91,126,0,-21,-45,0,0,100,0,76,66,18,33,0,-26,-62,0,0,100,0,301,34,34,35,0,-43,-38,0,0,100,0,46,0,32,27,0,-26,-18,2,0,100,0,301,34,34,35,0,-26,-29,0,0,100,0,105,64,26,27,0,-33,-28,0,0,100,0,873,175,53,33,0,-31,-33,0,0,100,0,174,4,31,30,0,-59,-29,0,0,100,0,480,56,96,48,0,-30,-22,0,0,100,0,527,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,11,-82,-123,0,0,100,0,198,414,75,126,0,-43,-38,0,0,100,0,46,0,32,27,0,-26,-18,2,0,100,0,301,34,34,35,0,-26,-29,0,0,100,0,105,64,26,27,0,-33,-28,0,0,100,0,873,175,53,33,0,-21,-45,0,0,100,0,76,66,18,33,0,-26,-62,0,0,100,0,301,34,34,35,0,-31,-33,0,0,100,0,174,4,31,30,0,-57,-37,0,0,100,0,683,0,96,48,0,-30,-22,0,0,100,0,527,0,51,28,0,-33,-14,0,0,100,0,222,43,63,27,0,
0,13,-23,-50,0,0,100,0,9,0,32,27,0,-49,-40,0,0,70,0,0,200,72,48,0,-38,-37,0,0,100,0,4,27,36,33,0,-34,-20,0,0,100,0,335,44,55,33,0,-20,-35,0,0,100,0,119,5,28,26,0,-8,-38,0,0,100,0,7,62,32,31,0,-2,-36,0,0,70,0,288,200,48,48,0,-1,-27,0,0,100,0,394,42,49,42,0,-49,-33,0,0,100,0,0,104,96,48,0,-28,-20,0,0,100,0,303,3,50,27,0,-54,-51,0,0,100,0,0,152,96,48,0,-51,-64,0,0,100,0,296,467,102,62,0,-33,-14,0,0,100,0,222,43,63,27,0,
