0,8,-58,-49,0,1,100,0,952,16,72,48,0,-46,-39,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,0,0,72,72,0,-67,-111,0,1,100,0,0,120,136,88,0,-58,-88,0,0,100,0,544,400,120,88,0,-67,-37,0,0,100,0,0,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,64,72,48,0,-46,-40,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,72,0,72,72,0,-67,-111,0,1,100,0,136,120,136,88,0,-58,-88,0,0,100,0,664,400,120,88,0,-67,-37,0,0,100,0,136,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,112,72,48,0,-46,-41,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,144,0,72,72,0,-67,-111,0,1,100,0,272,120,136,88,0,-58,-88,0,0,100,0,784,400,120,88,0,-67,-37,0,0,100,0,272,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,160,72,48,0,-46,-42,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,216,0,72,72,0,-67,-110,0,1,100,0,408,120,136,88,0,-58,-88,0,0,100,0,904,400,120,88,0,-67,-37,0,0,100,0,408,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,208,72,48,0,-46,-41,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,144,0,72,72,0,-67,-111,0,1,100,0,544,120,136,88,0,-58,-88,0,0,100,0,784,400,120,88,0,-67,-37,0,0,100,0,544,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,256,72,48,0,-46,-40,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,72,0,72,72,0,-67,-111,0,1,100,0,680,120,136,88,0,-58,-88,0,0,100,0,664,400,120,88,0,-67,-37,0,0,100,0,680,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,16,72,48,0,-46,-39,0,0,100,0,904,208,48,32,0,-29,-90,0,0,100,0,288,0,72,72,0,-67,-111,0,1,100,0,0,120,136,88,0,-58,-88,0,0,100,0,544,400,120,88,0,-67,-37,0,0,100,0,0,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-58,-49,0,1,100,0,952,16,72,48,0,-46,-39,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,0,0,72,72,0,-67,-111,0,1,100,0,0,120,136,88,0,-58,-88,0,0,100,0,544,400,120,88,0,-67,-37,0,0,100,0,0,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-51,-38,0,0,100,0,936,616,64,40,0,
0,8,-62,-73,0,1,100,0,952,64,72,48,0,-50,-64,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,72,0,72,72,0,-74,-119,0,1,100,0,0,496,144,80,0,-56,-124,0,0,100,0,0,656,120,120,0,-67,-37,0,0,100,0,136,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,600,568,72,40,0,
0,8,-66,-79,0,1,100,0,952,64,72,48,0,-54,-70,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,72,0,72,72,0,-76,-120,0,1,100,0,144,496,144,80,0,-56,-124,0,0,100,0,120,656,120,120,0,-67,-37,0,0,100,0,136,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,672,568,72,40,0,
0,8,-66,-81,0,1,100,0,952,112,72,48,0,-76,-121,0,1,100,0,288,496,144,72,0,-54,-73,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,144,0,72,72,0,-56,-124,0,0,100,0,120,656,120,120,0,-67,-37,0,0,100,0,272,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,672,568,72,40,0,
0,8,-66,-82,0,1,100,0,952,112,72,48,0,-77,-124,0,1,100,0,432,496,144,80,0,-54,-74,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,144,0,72,72,0,-56,-124,0,0,100,0,120,656,120,120,0,-67,-37,0,0,100,0,272,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,672,568,72,40,0,
0,8,-66,-81,0,1,100,0,952,160,72,48,0,-68,-126,0,1,100,0,576,488,136,80,0,-54,-74,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,216,0,72,72,0,-56,-124,0,0,100,0,120,656,120,120,0,-67,-37,0,0,100,0,408,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,672,568,72,40,0,
0,8,-66,-80,0,1,100,0,952,160,72,48,0,-68,-126,0,1,100,0,576,488,136,80,0,-54,-73,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,216,0,72,72,0,-56,-124,0,0,100,0,120,656,120,120,0,-67,-37,0,0,100,0,408,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,672,568,72,40,0,
0,8,-66,-80,0,1,100,0,952,208,72,48,0,-68,-124,0,1,100,0,712,488,136,80,0,-54,-72,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,144,0,72,72,0,-56,-124,0,0,100,0,120,656,120,120,0,-67,-37,0,0,100,0,544,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,672,568,72,40,0,
0,8,-66,-81,0,1,100,0,952,208,72,48,0,-68,-124,0,1,100,0,712,488,136,80,0,-54,-73,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,144,0,72,72,0,-56,-124,0,0,100,0,240,656,120,120,0,-67,-37,0,0,100,0,544,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,744,568,72,40,0,
0,8,-66,-124,0,1,100,0,0,576,136,80,0,-66,-81,0,1,100,0,952,256,72,48,0,-54,-72,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,72,0,72,72,0,-56,-124,0,0,100,0,240,656,120,120,0,-67,-37,0,0,100,0,680,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,744,568,72,40,0,
0,8,-66,-82,0,1,100,0,952,256,72,48,0,-66,-124,0,1,100,0,0,576,136,80,0,-54,-73,0,0,100,0,904,208,48,32,0,-24,-88,0,0,100,0,72,0,72,72,0,-56,-124,0,0,100,0,240,656,120,120,0,-67,-37,0,0,100,0,680,72,136,48,0,-19,-12,0,0,100,0,960,0,64,16,0,-53,-40,0,0,100,0,744,568,72,40,0,
