0,7,-26,-56,0,0,100,0,2,59,9,10,0,12,-33,0,0,100,0,434,2,10,9,0,4,-57,0,0,100,0,454,2,24,55,0,-52,-51,0,0,100,0,0,1,76,52,0,0,-57,0,0,100,0,494,5,14,13,0,-27,-69,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,7,-30,-57,0,0,100,0,12,58,12,11,0,12,-33,0,0,100,0,434,2,10,9,0,4,-57,0,0,100,0,454,2,24,55,0,-43,-52,0,0,100,0,78,0,64,52,0,0,-57,0,0,100,0,494,5,14,13,0,-27,-69,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,7,-29,-56,0,0,100,0,25,59,11,7,0,12,-32,0,0,100,0,434,2,10,9,0,4,-56,0,0,100,0,454,2,24,55,0,-49,-50,0,0,100,0,145,2,70,50,0,0,-56,0,0,100,0,494,5,14,13,0,-27,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,7,-28,-54,0,0,100,0,25,59,11,7,0,12,-31,0,0,100,0,434,2,10,9,0,4,-55,0,0,100,0,454,2,24,55,0,-41,-50,0,0,100,0,219,3,62,50,0,0,-54,0,0,100,0,494,5,14,13,0,-27,-66,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,7,-27,-52,0,0,100,0,37,59,12,6,0,12,-31,0,0,100,0,434,2,10,9,0,4,-55,0,0,100,0,454,2,24,55,0,-46,-50,0,0,100,0,284,3,67,50,0,0,-53,0,0,100,0,494,5,14,13,0,-27,-65,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,7,-27,-54,0,0,100,0,49,58,10,9,0,12,-32,0,0,100,0,434,2,10,9,0,4,-56,0,0,100,0,454,2,24,55,0,-44,-51,0,0,100,0,354,3,67,51,0,0,-55,0,0,100,0,494,5,14,13,0,-27,-67,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,8,6,-36,0,0,100,0,434,2,10,9,0,-18,-44,0,0,100,0,257,60,54,27,0,-43,-44,0,0,100,0,95,55,59,42,0,-20,-49,0,0,100,0,221,62,28,31,0,-5,-55,0,0,100,0,494,5,14,13,0,-25,-63,1,0,100,0,479,24,20,34,0,-16,-57,0,0,100,0,72,58,18,11,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,8,6,-35,0,0,100,0,434,2,10,9,0,-17,-43,0,0,100,0,257,60,54,27,0,-21,-58,0,0,100,0,60,57,13,12,0,-45,-43,0,0,100,0,155,55,64,42,0,-19,-49,0,0,100,0,221,62,28,31,0,-6,-55,0,0,100,0,494,5,14,13,0,-26,-64,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,11,-42,-43,0,0,100,0,316,127,14,13,0,-22,-55,0,0,100,0,2,59,9,10,0,14,-32,0,0,100,0,434,2,10,9,0,6,-56,0,0,100,0,454,2,24,55,0,-11,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-35,-40,0,0,100,0,309,145,29,32,0,-13,-51,0,0,100,0,425,14,26,35,0,6,-55,0,0,100,0,494,5,14,13,0,-21,-67,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,11,-20,-56,0,0,100,0,2,59,9,10,0,15,-32,0,0,100,0,434,2,10,9,0,7,-56,0,0,100,0,454,2,24,55,0,-8,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-58,-34,0,0,100,0,447,105,39,12,0,-12,-51,0,0,100,0,425,14,26,35,0,8,-56,0,0,100,0,494,5,14,13,0,-19,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,14,-16,-56,0,0,100,0,2,59,9,10,0,17,-32,0,0,100,0,434,2,10,9,0,9,-56,0,0,100,0,454,2,24,55,0,-98,-41,0,1,100,0,388,98,52,25,0,-9,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-88,-41,0,1,100,0,388,98,52,25,0,-88,-39,0,1,100,0,388,98,52,25,0,-88,-43,0,1,100,0,388,98,52,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-113,-47,0,0,100,0,16,243,28,42,0,-5,-63,1,0,100,90,2,59,9,10,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-96,-41,0,0,100,0,388,98,52,25,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-115,-50,0,0,100,0,50,240,28,45,0,-5,-65,1,0,100,-270,12,58,12,11,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-92,-35,0,0,100,0,445,125,52,12,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-115,-52,0,0,100,0,82,237,29,47,0,-6,-61,0,0,100,-180,25,59,11,7,0,-81,-34,0,0,100,0,447,105,39,12,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-123,-64,0,0,100,0,115,226,37,60,0,-5,-63,1,0,100,90,2,59,9,10,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-96,-41,0,0,100,0,388,98,52,25,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-5,-65,1,0,100,-270,12,58,12,11,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-125,-72,0,0,100,0,155,219,39,68,0,-92,-35,0,0,100,0,445,125,52,12,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-122,-72,0,0,100,0,198,218,35,68,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-6,-61,0,0,100,-180,25,59,11,7,0,-81,-34,0,0,100,0,447,105,39,12,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-120,-72,0,0,100,0,238,217,34,68,0,-5,-63,1,0,100,90,2,59,9,10,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-96,-41,0,0,100,0,388,98,52,25,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-122,-55,0,0,100,0,278,233,36,51,0,-5,-65,1,0,100,-270,12,58,12,11,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-92,-35,0,0,100,0,445,125,52,12,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-125,-52,0,0,100,0,318,235,38,48,0,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-6,-61,0,0,100,-180,25,59,11,7,0,-81,-34,0,0,100,0,447,105,39,12,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,16,-33,0,0,100,0,434,2,10,9,0,8,-57,0,0,100,0,454,2,24,55,0,-6,-61,0,0,100,-180,25,59,11,7,0,-10,-45,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-113,-47,0,0,50,0,16,243,28,42,0,-47,-40,0,0,100,0,338,99,42,25,0,-10,-51,0,0,100,0,425,14,26,35,0,-75,-34,0,0,50,0,445,125,52,12,0,12,-56,0,0,100,0,494,5,14,13,0,-15,-68,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
