0,6,-54,-101,1,0,100,0,0,0,106,78,0,9,-76,1,0,100,0,1,421,32,27,0,-29,-78,1,0,100,0,1,421,32,27,0,-27,-18,1,0,100,0,0,489,53,23,0,-30,-25,0,0,100,0,0,489,53,23,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-54,-101,1,0,100,0,107,0,106,78,0,10,-76,1,0,100,0,32,423,31,25,0,-29,-78,1,0,100,0,32,423,31,25,0,-25,-18,1,0,100,0,54,489,46,23,0,-25,-25,0,0,100,0,54,489,46,23,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-53,-102,1,0,100,0,213,0,106,78,0,9,-78,1,0,100,0,62,422,32,25,0,-29,-79,1,0,100,0,62,422,32,25,0,-28,-18,1,0,100,0,101,489,68,23,0,-44,-25,0,0,100,0,101,489,68,23,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-54,-104,1,0,100,0,322,0,106,78,0,9,-80,1,0,100,0,95,422,31,26,0,-30,-80,1,0,100,0,95,422,31,26,0,-28,-18,1,0,100,0,170,489,70,23,0,-46,-25,0,0,100,0,170,489,70,23,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-54,-105,1,0,100,0,0,78,106,78,0,8,-80,1,0,100,0,1,421,32,27,0,-29,-81,1,0,100,0,1,421,32,27,0,-23,-18,1,0,100,0,241,489,51,23,0,-31,-25,0,0,100,0,241,489,51,23,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-54,-104,1,0,100,0,106,78,107,78,0,10,-78,1,0,100,0,32,423,31,25,0,-29,-79,1,0,100,0,32,423,31,25,0,-24,-22,1,0,100,0,294,485,65,27,0,-42,-29,0,0,100,0,294,485,65,27,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-54,-102,1,0,100,0,213,78,107,78,0,11,-75,1,0,100,0,62,422,32,25,0,-29,-77,1,0,100,0,62,422,32,25,0,-26,-22,1,0,100,0,360,485,79,27,0,-56,-29,0,0,100,0,360,485,79,27,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,6,-54,-101,1,0,100,0,320,80,107,78,0,10,-75,1,0,100,0,95,422,31,26,0,-30,-77,1,0,100,0,95,422,31,26,0,-30,-18,1,0,100,0,460,489,52,23,0,-25,-25,0,0,100,0,460,489,52,23,0,-28,-12,1,0,100,0,455,467,52,17,0,
0,7,-14,-72,1,0,100,0,54,107,12,11,0,-55,-100,1,0,100,0,102,331,109,83,0,10,-75,1,0,100,0,95,422,31,26,0,-28,-74,1,0,100,0,95,422,31,26,0,-28,-18,1,0,100,0,101,489,68,23,0,-44,-25,0,0,100,0,101,489,68,23,0,-28,-13,1,0,100,0,455,467,52,17,0,
0,6,-54,-100,1,0,100,0,0,160,106,78,0,11,-76,1,0,100,0,32,423,31,25,0,-25,-76,1,0,100,0,32,423,31,25,0,-28,-18,1,0,100,0,170,489,70,23,0,-46,-25,0,0,100,0,170,489,70,23,0,-28,-13,1,0,100,0,455,467,52,17,0,
