0,2,-54,-77,0,0,100,0,0,0,96,80,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,2,-54,-77,0,0,100,0,96,0,96,80,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,2,-54,-77,0,0,100,0,192,0,96,80,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,2,-54,-77,0,0,100,0,288,0,96,80,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,3,0,-38,0,0,100,0,416,32,16,16,0,-44,-77,0,0,100,0,416,96,64,80,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,0,1,100,0,0,288,128,128,0,0,-38,0,0,100,0,416,32,16,16,0,-44,-45,0,0,100,0,16,128,32,48,0,-12,-77,0,0,100,0,48,96,32,80,0,-44,-77,0,0,100,0,16,96,32,32,0,-91,-128,0,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,1,1,100,0,128,288,128,128,0,0,-38,0,0,100,0,432,32,16,16,0,-44,-45,0,0,100,0,112,128,32,48,0,-12,-77,0,0,100,0,144,96,32,80,0,-44,-77,0,0,100,0,112,96,32,32,0,-91,-128,1,1,100,0,128,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,3,1,100,0,256,288,128,128,0,0,-38,0,0,100,0,448,32,16,16,0,-44,-45,0,0,100,0,208,128,32,48,0,-12,-77,0,0,100,0,240,96,32,80,0,-44,-77,0,0,100,0,208,96,32,32,0,-91,-128,3,1,100,0,256,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,2,1,100,0,0,288,128,128,0,0,-38,0,0,100,0,464,32,16,16,0,-44,-45,0,0,100,0,304,128,32,48,0,-12,-77,0,0,100,0,336,96,32,80,0,-44,-77,0,0,100,0,304,96,32,32,0,-91,-128,2,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,0,1,100,0,0,288,128,128,0,-1,-39,0,0,100,0,416,32,16,16,0,-44,-45,0,0,100,0,16,128,32,48,0,-12,-77,0,0,100,0,48,96,32,80,0,-44,-77,0,0,100,0,16,96,32,32,0,-91,-128,0,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,1,1,100,0,128,288,128,128,0,-1,-39,0,0,100,0,432,32,16,16,0,-44,-45,0,0,100,0,112,128,32,48,0,-12,-77,0,0,100,0,144,96,32,80,0,-44,-77,0,0,100,0,112,96,32,32,0,-91,-128,1,1,100,0,128,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,3,1,100,0,256,288,128,128,0,-1,-40,0,0,100,0,448,32,16,16,0,-44,-45,0,0,100,0,208,128,32,48,0,-12,-77,0,0,100,0,240,96,32,80,0,-44,-77,0,0,100,0,208,96,32,32,0,-91,-128,3,1,100,0,256,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,2,1,100,0,0,288,128,128,0,-1,-40,0,0,100,0,464,32,16,16,0,-44,-45,0,0,100,0,304,128,32,48,0,-12,-77,0,0,100,0,336,96,32,80,0,-44,-77,0,0,100,0,304,96,32,32,0,-91,-128,2,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,0,1,100,0,0,288,128,128,0,-1,-41,0,0,100,0,416,32,16,16,0,-44,-45,0,0,100,0,16,128,32,48,0,-12,-77,0,0,100,0,48,96,32,80,0,-44,-77,0,0,100,0,16,96,32,32,0,-91,-128,0,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,1,1,100,0,128,288,128,128,0,-1,-41,0,0,100,0,432,32,16,16,0,-44,-45,0,0,100,0,112,128,32,48,0,-12,-77,0,0,100,0,144,96,32,80,0,-44,-77,0,0,100,0,112,96,32,32,0,-91,-128,1,1,100,0,128,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,3,1,100,0,256,288,128,128,0,-1,-42,0,0,100,0,448,32,16,16,0,-44,-45,0,0,100,0,208,128,32,48,0,-12,-77,0,0,100,0,240,96,32,80,0,-44,-77,0,0,100,0,208,96,32,32,0,-91,-128,3,1,100,0,256,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,2,1,100,0,0,288,128,128,0,-1,-42,0,0,100,0,464,32,16,16,0,-44,-45,0,0,100,0,304,128,32,48,0,-12,-77,0,0,100,0,336,96,32,80,0,-44,-77,0,0,100,0,304,96,32,32,0,-91,-128,2,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,0,1,100,0,0,288,128,128,0,-1,-41,0,0,100,0,416,32,16,16,0,-44,-45,0,0,100,0,16,128,32,48,0,-12,-77,0,0,100,0,48,96,32,80,0,-44,-77,0,0,100,0,16,96,32,32,0,-91,-128,0,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,1,1,100,0,128,288,128,128,0,-1,-41,0,0,100,0,432,32,16,16,0,-44,-45,0,0,100,0,112,128,32,48,0,-12,-77,0,0,100,0,144,96,32,80,0,-44,-77,0,0,100,0,112,96,32,32,0,-91,-128,1,1,100,0,128,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,3,1,100,0,256,288,128,128,0,-1,-40,0,0,100,0,448,32,16,16,0,-44,-45,0,0,100,0,208,128,32,48,0,-12,-77,0,0,100,0,240,96,32,80,0,-44,-77,0,0,100,0,208,96,32,32,0,-91,-128,3,1,100,0,256,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,2,1,100,0,0,288,128,128,0,-1,-40,0,0,100,0,464,32,16,16,0,-44,-45,0,0,100,0,304,128,32,48,0,-12,-77,0,0,100,0,336,96,32,80,0,-44,-77,0,0,100,0,304,96,32,32,0,-91,-128,2,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,0,1,100,0,0,288,128,128,0,-1,-41,0,0,100,0,416,32,16,16,0,-44,-45,0,0,100,0,16,128,32,48,0,-12,-77,0,0,100,0,48,96,32,80,0,-44,-77,0,0,100,0,16,96,32,32,0,-91,-128,0,1,100,0,0,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,1,1,100,0,128,288,128,128,0,-1,-41,0,0,100,0,432,32,16,16,0,-44,-45,0,0,100,0,112,128,32,48,0,-12,-77,0,0,100,0,144,96,32,80,0,-44,-77,0,0,100,0,112,96,32,32,0,-91,-128,1,1,100,0,128,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,7,-91,-128,3,1,100,0,256,288,128,128,0,-1,-40,0,0,100,0,448,32,16,16,0,-44,-45,0,0,100,0,208,128,32,48,0,-12,-77,0,0,100,0,240,96,32,80,0,-44,-77,0,0,100,0,208,96,32,32,0,-91,-128,3,1,100,0,256,288,128,128,0,-26,-7,0,0,100,0,464,0,48,16,0,
