0,5,-45,-48,0,1,100,0,320,0,96,64,0,-24,-46,0,0,100,0,8,8,56,48,0,-28,-74,0,1,100,0,432,72,80,72,0,-35,-72,0,0,100,0,0,200,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-24,-46,0,0,100,0,64,8,56,48,0,-37,-76,0,1,100,0,424,152,88,88,0,-35,-71,0,0,100,0,0,200,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-47,-51,0,1,100,0,320,128,96,64,0,-24,-46,0,0,100,0,120,8,56,48,0,-35,-84,0,1,100,0,424,240,88,80,0,-35,-71,0,0,100,0,0,200,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-42,-40,0,1,100,0,232,136,88,56,0,-24,-46,0,0,100,0,176,8,56,48,0,-35,-85,0,1,100,0,424,328,88,88,0,-35,-72,0,0,100,0,0,200,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-36,-34,0,1,100,0,320,288,96,48,0,-39,-84,0,1,100,0,328,344,96,72,0,-31,-64,0,0,100,0,80,208,64,64,0,-23,-39,0,0,100,0,232,16,64,40,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-45,-48,0,1,100,0,320,0,96,64,0,-20,-46,0,0,100,0,16,72,48,48,0,-33,-77,0,1,100,0,256,352,72,80,0,-27,-63,0,0,100,0,152,208,64,64,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-45,-48,0,1,100,0,320,0,96,64,0,-12,-62,0,1,100,0,0,440,72,72,0,-8,-60,1,0,100,0,152,208,64,64,0,-20,-46,0,0,100,0,16,72,48,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-59,-53,0,1,100,0,0,360,120,72,0,-56,-46,0,0,100,0,96,296,72,64,0,-35,-46,0,0,100,0,64,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-84,-48,0,1,100,0,72,440,96,72,0,-83,-47,0,0,100,0,176,288,88,72,0,-35,-46,0,0,100,0,64,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-98,-56,0,1,100,0,0,360,112,72,0,-95,-48,0,0,100,0,96,296,72,64,0,-35,-46,0,0,100,0,120,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-47,-51,0,1,100,0,320,128,96,64,0,-105,-62,0,1,100,0,72,440,96,72,0,-104,-61,0,0,100,0,176,288,88,72,0,-35,-46,0,0,100,0,176,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-47,-51,0,1,100,0,320,128,96,64,0,-99,-62,0,1,100,0,0,360,120,72,0,-96,-54,0,0,100,0,96,296,72,64,0,-35,-46,0,0,100,0,176,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-45,-48,0,1,100,0,320,0,96,64,0,-105,-70,0,1,100,0,176,416,80,96,0,-99,-76,0,0,100,0,8,280,80,80,0,-17,-46,0,0,100,0,16,144,48,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-45,-48,0,1,100,0,320,0,96,64,0,-119,-82,1,1,100,0,0,360,112,72,0,-87,-74,1,0,100,0,96,296,72,64,0,-17,-46,0,0,100,0,16,144,48,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-45,-48,0,1,100,0,320,0,96,64,0,-17,-46,0,0,100,0,16,144,48,48,0,-88,-81,1,1,100,0,72,440,96,72,0,-83,-79,1,0,100,0,176,288,88,72,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-18,-54,0,0,100,0,72,136,48,56,0,-98,-78,1,1,100,0,0,360,112,72,0,-61,-70,1,0,100,0,96,296,72,64,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-18,-54,0,0,100,0,72,136,48,56,0,-56,-82,0,1,100,0,264,432,88,80,0,-40,-75,0,0,100,0,296,208,72,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-44,-49,0,1,100,0,320,64,96,64,0,-18,-46,0,0,100,0,128,144,48,48,0,-36,-88,0,1,100,0,352,424,72,88,0,-38,-74,0,0,100,0,216,208,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-47,-51,0,1,100,0,320,128,96,64,0,-18,-46,0,0,100,0,184,144,48,48,0,-35,-93,0,1,100,0,432,416,80,96,0,-38,-74,0,0,100,0,216,208,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-42,-40,0,1,100,0,232,136,88,56,0,-105,-62,0,1,100,0,72,440,96,72,0,-104,-61,0,0,100,0,176,288,88,72,0,-35,-46,0,0,100,0,176,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-42,-40,0,1,100,0,232,136,88,56,0,-99,-62,0,1,100,0,0,360,112,72,0,-96,-54,0,0,100,0,96,296,72,64,0,-35,-46,0,0,100,0,176,72,56,48,0,-24,-8,0,0,100,0,464,32,48,16,0,
0,5,-47,-51,0,1,100,0,320,128,96,64,0,-18,-46,0,0,100,0,184,144,48,48,0,-36,-88,0,1,100,0,352,424,72,88,0,-38,-74,0,0,100,0,216,208,80,80,0,-24,-8,0,0,100,0,464,32,48,16,0,
