0,2,-36,-47,0,0,100,0,1,1,57,53,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,2,-37,-49,0,0,100,0,58,0,56,54,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,2,-36,-49,0,0,100,0,114,0,57,55,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,2,-34,-49,0,0,100,0,171,0,60,56,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,2,-30,-39,0,0,100,0,140,59,47,43,0,-16,-10,0,0,100,0,210,130,39,18,0,
0,3,-11,-33,0,0,100,0,2,223,39,32,0,-27,-46,0,0,100,0,1,54,49,49,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,3,-11,-35,0,0,100,0,43,221,43,34,0,-28,-44,0,0,100,0,50,55,51,46,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,3,-11,-33,0,0,100,0,89,223,38,31,0,-27,-46,0,0,100,0,1,54,49,49,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,3,-7,-26,0,0,100,0,130,229,38,25,0,-28,-44,0,0,100,0,50,55,51,46,0,-17,-10,0,0,100,0,210,130,39,18,0,
0,4,7,-29,0,0,100,0,179,132,20,18,0,-15,-44,0,0,100,0,105,54,33,47,0,-15,-10,0,0,100,0,210,130,39,18,0,-9,-43,0,0,100,0,173,232,23,23,0,
0,3,-11,-49,0,0,100,0,199,220,33,36,0,-30,-39,0,0,100,0,140,59,47,43,0,-16,-10,0,0,100,0,210,130,39,18,0,
0,3,-73,-34,0,0,100,0,131,176,96,41,0,-26,-41,0,0,100,0,189,58,50,44,0,-19,-10,0,0,100,0,210,130,39,18,0,
0,3,-37,-37,0,0,100,0,0,117,54,43,0,-60,-59,0,0,100,0,43,162,82,50,0,-20,-10,0,0,100,0,210,130,39,18,0,
0,3,-43,-54,0,0,100,0,180,150,69,26,0,-38,-52,0,0,100,0,54,101,63,56,0,-20,-10,0,0,100,0,210,130,39,18,0,
0,2,-37,-51,0,0,100,0,116,102,62,55,0,-20,-10,0,0,100,0,210,130,39,18,0,
