0,2,-113,-122,0,0,100,0,0,0,176,128,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-110,-114,0,0,100,0,168,0,168,136,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-104,-112,0,0,100,0,336,0,160,136,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-111,-116,0,0,100,0,496,0,176,136,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-97,-97,0,0,100,0,0,136,152,104,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,5,-13,-170,0,0,100,0,392,960,24,32,0,0,0,0,0,100,0,376,992,64,8,0,-8,-165,0,1,100,0,8,832,16,160,0,-70,-122,0,0,100,0,160,128,128,136,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,5,-13,-168,0,0,100,0,392,960,24,32,0,-17,-164,0,1,100,0,24,832,32,168,0,-52,-133,0,0,100,0,288,128,120,144,0,-32,-162,0,0,100,0,384,840,72,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,5,-12,-171,0,0,100,0,416,944,24,56,0,-23,-163,0,1,100,0,56,832,48,168,0,-49,-128,0,0,100,0,408,136,136,128,0,-36,-162,0,0,100,0,456,840,72,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-12,-169,0,0,100,0,416,944,24,56,0,-8,-165,0,1,60,0,8,832,16,160,0,-35,-163,0,1,100,0,104,832,72,168,0,-49,-132,0,0,100,0,544,136,128,136,0,-44,-161,0,0,100,0,536,840,88,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-19,-175,0,0,100,0,448,936,40,64,0,-17,-164,0,1,40,0,24,832,32,168,0,-47,-163,0,1,100,0,176,832,96,168,0,-48,-131,0,0,100,0,8,240,128,136,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-19,-173,0,0,100,0,448,936,40,64,0,-23,-163,0,1,40,0,56,832,48,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-70,-140,0,0,100,0,144,256,144,152,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-20,-173,0,0,100,0,496,936,48,64,0,-35,-163,0,1,40,0,104,832,72,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-88,-145,0,0,100,0,296,264,152,152,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-20,-171,0,0,100,0,496,936,48,64,0,-47,-163,0,1,40,0,176,832,96,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-83,-148,0,0,100,0,448,272,144,152,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-21,-178,0,0,100,0,552,936,48,64,0,-47,-163,0,1,40,0,176,832,96,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-84,-169,0,0,100,0,592,272,152,176,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-21,-176,0,0,100,0,552,936,48,64,0,-47,-163,0,1,40,0,176,832,96,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-86,-176,0,0,100,0,0,392,144,184,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-21,-175,0,0,100,0,608,936,48,64,0,-47,-163,0,1,40,0,176,832,96,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-82,-183,0,0,100,0,144,408,144,208,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-20,-178,0,0,100,0,664,928,48,72,0,-47,-163,0,1,40,0,176,832,96,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-66,-184,0,0,100,0,288,416,128,208,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-20,-176,0,0,100,0,664,928,48,72,0,-47,-163,0,1,40,0,176,832,96,168,0,-55,-163,0,1,100,0,272,832,112,168,0,-87,-206,0,0,100,0,416,424,168,224,0,-64,-169,0,0,100,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-20,-175,0,0,70,0,720,928,48,72,0,-47,-163,0,1,30,0,176,832,96,168,0,-55,-163,0,1,70,0,272,832,112,168,0,-103,-208,0,0,100,0,576,456,176,224,0,-64,-169,0,0,40,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,6,-20,-173,0,0,40,0,720,928,48,72,0,-47,-163,0,1,10,0,176,832,96,168,0,-55,-163,0,1,30,0,272,832,112,168,0,-102,-217,0,0,100,0,0,600,176,216,0,-64,-169,0,0,20,0,632,832,120,88,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-173,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-171,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-168,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-164,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-161,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-158,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
0,2,-49,-153,0,0,100,0,288,640,112,160,0,-24,-9,0,0,100,0,696,8,48,16,0,
