0,2,-51,-55,0,0,100,0,2,25,86,59,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-51,-55,0,0,100,0,90,25,87,59,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-51,-55,0,0,100,0,179,25,89,59,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-51,-55,0,0,100,0,270,25,88,59,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-24,-60,0,0,100,0,361,20,65,67,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-25,-65,0,0,100,0,6,109,65,68,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-92,-65,0,0,100,0,73,109,156,88,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-119,-90,0,0,100,0,232,89,148,108,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-80,-100,0,0,100,0,382,89,111,108,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-36,-92,0,0,100,0,11,201,78,93,0,-21,-11,0,0,100,0,449,29,42,18,0,
0,2,-36,-92,0,0,100,0,11,201,78,93,0,-21,-11,0,0,100,0,449,29,42,18,0,
