0,8,-37,-16,0,0,100,0,864,0,80,32,0,-1,-46,0,0,100,0,0,56,32,48,0,-9,-33,0,0,100,0,488,88,32,16,0,-2,-50,0,0,100,0,128,56,40,48,0,-25,-52,0,0,100,0,0,0,48,56,0,23,-44,0,0,100,0,288,56,16,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,864,32,80,32,0,-1,-49,0,0,100,0,32,56,32,56,0,-9,-34,0,0,100,0,488,104,32,16,0,-2,-50,0,0,100,0,168,56,40,48,0,-25,-52,0,0,100,0,48,0,48,56,0,22,-46,0,0,100,0,304,56,16,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,864,64,80,32,0,-1,-50,0,0,100,0,64,56,32,56,0,-9,-33,0,0,100,0,488,120,32,16,0,-3,-50,0,0,100,0,208,56,40,48,0,-25,-52,0,0,100,0,96,0,48,56,0,15,-45,0,0,100,0,320,56,24,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,864,96,80,32,0,-1,-48,0,0,100,0,96,56,32,56,0,-9,-32,0,0,100,0,488,136,32,16,0,-4,-50,0,0,100,0,248,56,40,48,0,-25,-52,0,0,100,0,144,0,48,56,0,17,-45,0,0,100,0,344,56,24,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,944,0,80,32,0,-1,-46,0,0,100,0,0,56,32,48,0,-9,-33,0,0,100,0,488,88,32,16,0,-2,-50,0,0,100,0,128,56,40,48,0,-25,-52,0,0,100,0,0,0,48,56,0,23,-44,0,0,100,0,288,56,16,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,944,32,80,32,0,-1,-49,0,0,100,0,32,56,32,56,0,-9,-34,0,0,100,0,488,104,32,16,0,-2,-50,0,0,100,0,168,56,40,48,0,-25,-52,0,0,100,0,48,0,48,56,0,22,-46,0,0,100,0,304,56,16,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,944,64,80,32,0,-1,-50,0,0,100,0,64,56,32,56,0,-9,-33,0,0,100,0,488,120,32,16,0,-3,-50,0,0,100,0,208,56,40,48,0,-25,-52,0,0,100,0,96,0,48,56,0,15,-45,0,0,100,0,320,56,24,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,100,0,944,96,80,32,0,-1,-48,0,0,100,0,96,56,32,56,0,-9,-32,0,0,100,0,488,136,32,16,0,-4,-50,0,0,100,0,248,56,40,48,0,-25,-52,0,0,100,0,144,0,48,56,0,17,-45,0,0,100,0,344,56,24,32,0,-18,-12,0,0,100,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,4,-37,-16,0,0,70,0,864,32,80,32,0,-23,-53,0,0,100,0,192,0,40,56,0,-18,-12,0,0,70,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,
0,8,-37,-16,0,0,50,0,864,64,80,32,0,-32,-69,0,1,50,0,336,88,88,88,0,-32,-69,0,0,90,0,336,88,88,88,0,-6,-42,0,0,50,0,496,56,32,32,0,-22,-52,0,0,100,0,232,0,40,56,0,-18,-12,0,0,50,0,768,80,56,16,0,-24,-8,0,0,100,0,288,88,48,16,0,-39,-7,0,0,50,0,768,0,80,16,0,
0,6,-61,-98,0,1,50,0,0,112,128,120,0,-61,-98,0,0,90,0,0,112,128,120,0,-18,-56,0,0,50,0,128,104,48,48,0,-22,-52,0,0,100,0,272,0,40,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-49,-16,0,0,70,0,768,16,96,32,0,
0,5,-56,-93,0,1,50,0,128,168,120,112,0,-56,-93,0,0,90,0,128,168,120,112,0,-22,-52,0,0,100,0,272,0,40,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,100,0,768,48,96,32,0,
0,6,-51,-95,0,1,50,0,248,184,112,112,0,-51,-95,0,0,90,0,248,184,112,112,0,-34,-65,0,0,40,0,176,104,80,64,0,-22,-52,0,0,100,0,272,0,40,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,100,0,768,48,96,32,0,
0,6,-67,-99,0,1,50,0,360,176,136,120,0,-67,-99,0,0,90,0,360,176,136,120,0,-37,-74,0,0,30,0,256,104,80,80,0,-22,-52,0,0,100,0,272,0,40,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,100,0,768,48,96,32,0,
0,5,-38,-50,0,1,50,0,424,88,64,64,0,-38,-50,0,0,90,0,424,88,64,64,0,-23,-52,0,0,100,0,312,0,40,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,100,0,768,48,96,32,0,
0,7,-52,-14,0,1,80,0,536,0,104,32,0,-70,-66,0,1,50,0,496,224,96,72,0,-70,-66,0,0,90,0,496,224,96,72,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-56,-24,0,1,80,0,640,0,112,32,0,
0,7,-64,-30,0,1,100,0,536,32,120,48,0,-82,-82,0,1,30,0,768,128,112,96,0,-82,-82,0,0,70,0,768,128,112,96,0,-29,-51,0,0,100,0,400,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-52,-34,0,1,100,0,656,32,112,48,0,
0,7,-142,-66,0,0,100,0,0,232,128,56,0,-64,-30,0,1,90,0,536,80,120,48,0,-88,-100,0,0,50,0,880,128,128,128,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-51,-33,0,1,100,0,656,80,112,48,0,
0,7,-274,-72,0,0,100,0,592,224,264,64,0,-64,-30,0,1,90,0,536,128,120,48,0,-43,-49,0,0,50,0,368,56,32,32,0,-29,-51,0,0,100,0,448,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-54,-34,0,1,90,0,656,128,112,48,0,
0,7,-300,-90,0,0,100,0,0,296,312,96,0,-56,-30,0,1,85,0,536,176,120,48,0,-43,-49,0,0,50,0,400,56,32,32,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-56,-34,0,1,85,0,656,176,112,48,0,
0,7,-310,-102,0,0,100,0,312,296,312,112,0,-64,-30,0,1,80,0,536,32,120,48,0,-43,-49,0,0,50,0,432,56,32,32,0,-29,-51,0,0,100,0,400,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-52,-34,0,1,80,0,656,32,112,48,0,
0,7,-307,-102,0,0,100,0,624,288,296,112,0,-64,-30,0,1,80,0,536,80,120,48,0,-43,-49,0,0,50,0,464,56,32,32,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-51,-33,0,1,80,0,656,80,112,48,0,
0,7,-331,-118,0,0,100,0,0,408,320,128,0,-64,-30,0,1,90,0,536,128,120,48,0,-43,-49,0,0,50,0,368,56,32,32,0,-29,-51,0,0,100,0,448,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-54,-34,0,1,90,0,656,128,112,48,0,
0,7,-323,-135,0,0,100,0,320,408,312,144,0,-56,-30,0,1,90,0,536,176,120,48,0,-43,-49,0,0,50,0,400,56,32,32,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-56,-34,0,1,90,0,656,176,112,48,0,
0,7,-317,-126,0,0,100,0,632,400,312,128,0,-64,-30,0,1,90,0,536,32,120,48,0,-43,-49,0,0,50,0,432,56,32,32,0,-29,-51,0,0,100,0,400,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-52,-34,0,1,90,0,656,32,112,48,0,
0,7,-319,-135,0,0,100,0,0,536,320,144,0,-64,-30,0,1,85,0,536,80,120,48,0,-43,-49,0,0,50,0,464,56,32,32,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-51,-33,0,1,85,0,656,80,112,48,0,
0,7,-312,-129,0,0,100,0,320,552,312,144,0,-64,-30,0,1,80,0,536,128,120,48,0,-43,-49,0,0,50,0,368,56,32,32,0,-29,-51,0,0,100,0,448,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-54,-34,0,1,80,0,656,128,112,48,0,
0,7,-56,-30,0,1,80,0,536,176,120,48,0,-43,-49,0,0,50,0,400,56,32,32,0,-29,-51,0,0,100,0,352,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-308,-123,0,0,100,0,632,528,304,152,0,-56,-34,0,1,80,0,656,176,112,48,0,
0,7,-282,-118,0,0,100,0,0,680,272,152,0,-64,-30,0,1,85,0,536,32,120,48,0,-43,-49,0,0,50,0,432,56,32,32,0,-29,-51,0,0,100,0,400,0,48,56,0,-24,-8,0,0,100,0,288,88,48,16,0,-48,-16,0,0,70,0,768,48,96,32,0,-52,-34,0,1,85,0,656,32,112,48,0,
