0,5,-54,-77,0,0,100,0,0,0,96,80,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,5,-54,-77,0,0,100,0,96,0,96,80,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,5,-54,-77,0,0,100,0,192,0,96,80,0,12,-48,0,0,50,0,448,368,32,32,0,-49,-54,0,0,50,0,448,336,32,32,0,-40,-69,0,0,50,0,448,288,32,48,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,5,-54,-77,0,0,100,0,288,0,96,80,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-24,-7,0,0,100,0,464,0,48,16,0,
0,7,0,-38,0,0,100,0,416,32,16,16,0,-44,-93,0,0,100,0,432,240,48,48,0,-44,-61,0,0,100,0,416,112,80,64,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-93,-136,1,1,100,0,256,304,128,128,0,-93,-136,1,1,100,0,256,304,128,128,0,-93,-136,1,1,100,0,256,304,128,128,0,-93,-136,1,1,100,0,0,304,128,128,0,-93,-136,1,1,100,0,0,304,128,128,0,-93,-136,1,1,100,0,128,176,128,128,0,0,-38,0,0,100,0,432,32,16,16,0,-44,-61,0,0,100,0,112,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,1,1,100,0,128,176,128,128,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-104,-124,3,1,100,0,256,304,128,128,0,-107,-143,3,1,100,0,256,304,128,128,0,-90,-151,3,1,100,0,256,304,128,128,0,-77,-137,3,1,100,0,0,304,128,128,0,-84,-122,3,1,100,0,0,304,128,128,0,-93,-136,3,1,100,0,0,176,128,128,0,0,-38,0,0,100,0,416,32,16,16,0,-44,-61,0,0,100,0,16,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,3,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-111,-130,2,1,100,0,256,304,128,128,0,-106,-151,2,1,100,0,256,304,128,128,0,-86,-151,2,1,100,0,256,304,128,128,0,-79,-132,2,1,100,0,0,304,128,128,0,-93,-119,2,1,100,0,0,304,128,128,0,-95,-136,2,1,100,0,256,176,128,128,0,0,-38,0,0,100,0,448,32,16,16,0,-44,-61,0,0,100,0,208,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,2,1,100,0,256,176,128,128,0,12,-48,0,0,50,0,448,368,32,32,0,-49,-54,0,0,50,0,448,336,32,32,0,-40,-69,0,0,50,0,448,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-98,-156,0,1,100,0,256,304,128,128,0,-77,-146,0,1,100,0,256,304,128,128,0,-82,-121,0,1,100,0,256,304,128,128,0,-108,-120,0,1,100,0,0,304,128,128,0,-115,-141,0,1,100,0,0,304,128,128,0,-95,-136,0,1,100,0,0,176,128,128,0,0,-38,0,0,100,0,464,32,16,16,0,-44,-61,0,0,100,0,304,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,0,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-71,-137,1,1,90,0,256,304,128,128,0,-86,-116,1,1,90,0,256,304,128,128,0,-111,-125,1,1,90,0,256,304,128,128,0,-110,-150,1,1,90,0,0,304,128,128,0,-86,-157,1,1,90,0,0,304,128,128,0,-93,-137,1,1,100,0,0,176,128,128,0,-1,-39,0,0,100,0,416,32,16,16,0,-44,-61,0,0,100,0,16,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,1,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-71,-128,3,1,80,0,256,304,128,128,0,-92,-113,3,1,80,0,256,304,128,128,0,-115,-127,3,1,80,0,256,304,128,128,0,-106,-155,3,1,80,0,0,304,128,128,0,-76,-153,3,1,80,0,0,304,128,128,0,-93,-136,3,1,100,0,128,176,128,128,0,-1,-39,0,0,100,0,432,32,16,16,0,-44,-61,0,0,100,0,112,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,3,1,100,0,128,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-107,-111,2,1,80,0,256,304,128,128,0,-122,-141,2,1,80,0,256,304,128,128,0,-98,-164,2,1,80,0,256,304,128,128,0,-71,-151,2,1,80,0,0,304,128,128,0,-74,-118,2,1,80,0,0,304,128,128,0,-95,-136,2,1,100,0,256,176,128,128,0,-1,-40,0,0,100,0,448,32,16,16,0,-44,-61,0,0,100,0,208,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,2,1,100,0,256,176,128,128,0,12,-48,0,0,50,0,448,368,32,32,0,-49,-54,0,0,50,0,448,336,32,32,0,-40,-69,0,0,50,0,448,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-119,-114,0,1,80,0,256,304,128,128,0,-123,-151,0,1,80,0,256,304,128,128,0,-87,-167,0,1,80,0,256,304,128,128,0,-64,-140,0,1,80,0,0,304,128,128,0,-79,-109,0,1,80,0,0,304,128,128,0,-95,-136,0,1,100,0,0,176,128,128,0,-1,-40,0,0,100,0,464,32,16,16,0,-44,-61,0,0,100,0,304,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,0,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-125,-122,1,1,80,0,256,304,128,128,0,-118,-162,1,1,80,0,256,304,128,128,0,-70,-163,1,1,80,0,256,304,128,128,0,-59,-125,1,1,80,0,0,304,128,128,0,-93,-100,1,1,80,0,0,304,128,128,0,-93,-136,1,1,100,0,0,176,128,128,0,-1,-41,0,0,100,0,416,32,16,16,0,-44,-61,0,0,100,0,16,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,1,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-132,-136,3,1,70,0,256,304,128,128,0,-104,-174,3,1,70,0,256,304,128,128,0,-60,-159,3,1,70,0,256,304,128,128,0,-60,-113,3,1,70,0,0,304,128,128,0,-110,-101,3,1,70,0,0,304,128,128,0,-93,-136,3,1,100,0,128,176,128,128,0,-1,-41,0,0,100,0,432,32,16,16,0,-44,-61,0,0,100,0,112,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,3,1,100,0,128,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-120,-101,2,1,70,0,256,304,128,128,0,-138,-144,2,1,70,0,256,304,128,128,0,-95,-180,2,1,70,0,256,304,128,128,0,-56,-156,2,1,70,0,0,304,128,128,0,-66,-104,2,1,70,0,0,304,128,128,0,-95,-136,2,1,100,0,256,176,128,128,0,-1,-42,0,0,100,0,448,32,16,16,0,-44,-61,0,0,100,0,208,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,2,1,100,0,256,176,128,128,0,12,-48,0,0,50,0,448,368,32,32,0,-49,-54,0,0,50,0,448,336,32,32,0,-40,-69,0,0,50,0,448,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-132,-105,0,1,70,0,256,304,128,128,0,-137,-159,0,1,70,0,256,304,128,128,0,-87,-182,0,1,70,0,256,304,128,128,0,-48,-144,0,1,70,0,0,304,128,128,0,-72,-94,0,1,70,0,0,304,128,128,0,-95,-136,0,1,100,0,0,176,128,128,0,-1,-42,0,0,100,0,464,32,16,16,0,-44,-61,0,0,100,0,304,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,0,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-140,-117,1,1,60,0,256,304,128,128,0,-125,-176,1,1,60,0,256,304,128,128,0,-61,-177,1,1,60,0,256,304,128,128,0,-43,-122,1,1,60,0,0,304,128,128,0,-93,-84,1,1,60,0,0,304,128,128,0,-93,-136,1,1,100,0,0,176,128,128,0,-1,-41,0,0,100,0,416,32,16,16,0,-44,-61,0,0,100,0,16,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,1,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-148,-136,3,1,50,0,256,304,128,128,0,-112,-188,3,1,50,0,256,304,128,128,0,-50,-173,3,1,50,0,256,304,128,128,0,-44,-108,3,1,50,0,0,304,128,128,0,-118,-86,3,1,50,0,0,304,128,128,0,-93,-136,3,1,100,0,128,176,128,128,0,-1,-41,0,0,100,0,432,32,16,16,0,-44,-61,0,0,100,0,112,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,3,1,100,0,128,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-132,-90,2,1,50,0,256,304,128,128,0,-153,-147,2,1,50,0,256,304,128,128,0,-96,-195,2,1,50,0,256,304,128,128,0,-41,-162,2,1,50,0,0,304,128,128,0,-51,-96,2,1,50,0,0,304,128,128,0,-95,-136,2,1,100,0,256,176,128,128,0,-1,-40,0,0,100,0,448,32,16,16,0,-44,-61,0,0,100,0,208,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,2,1,100,0,256,176,128,128,0,12,-48,0,0,50,0,448,368,32,32,0,-49,-54,0,0,50,0,448,336,32,32,0,-40,-69,0,0,50,0,448,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-147,-100,0,1,40,0,256,304,128,128,0,-148,-171,0,1,40,0,256,304,128,128,0,-75,-196,0,1,40,0,256,304,128,128,0,-31,-136,0,1,40,0,0,304,128,128,0,-78,-74,0,1,40,0,0,304,128,128,0,-95,-136,0,1,100,0,0,176,128,128,0,-1,-40,0,0,100,0,464,32,16,16,0,-44,-61,0,0,100,0,304,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,0,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-138,-186,1,1,30,0,256,304,128,128,0,-56,-192,1,1,30,0,256,304,128,128,0,-26,-125,1,1,30,0,256,304,128,128,0,-91,-69,1,1,30,0,0,304,128,128,0,-156,-111,1,1,30,0,0,304,128,128,0,-93,-136,1,1,100,0,0,176,128,128,0,-1,-41,0,0,100,0,416,32,16,16,0,-44,-61,0,0,100,0,16,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,1,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,384,368,32,32,0,-49,-54,0,0,50,0,384,336,32,32,0,-40,-69,0,0,50,0,384,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-123,-71,3,1,30,0,256,304,128,128,0,-165,-138,3,1,30,0,256,304,128,128,0,-112,-206,3,1,30,0,256,304,128,128,0,-33,-177,3,1,30,0,0,304,128,128,0,-34,-94,3,1,30,0,0,304,128,128,0,-93,-136,3,1,100,0,128,176,128,128,0,-1,-41,0,0,100,0,432,32,16,16,0,-44,-61,0,0,100,0,112,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-93,-136,3,1,100,0,128,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-149,-84,2,1,20,0,256,304,128,128,0,-162,-172,2,1,20,0,256,304,128,128,0,-84,-211,2,1,20,0,256,304,128,128,0,-22,-153,2,1,20,0,0,304,128,128,0,-45,-79,2,1,20,0,0,304,128,128,0,-95,-136,2,1,100,0,256,176,128,128,0,-1,-40,0,0,100,0,448,32,16,16,0,-44,-61,0,0,100,0,208,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,2,1,100,0,256,176,128,128,0,12,-48,0,0,50,0,448,368,32,32,0,-49,-54,0,0,50,0,448,336,32,32,0,-40,-69,0,0,50,0,448,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
0,14,-162,-92,0,1,20,0,256,304,128,128,0,-156,-186,0,1,20,0,256,304,128,128,0,-64,-209,0,1,20,0,256,304,128,128,0,-16,-136,0,1,20,0,0,304,128,128,0,-69,-61,0,1,20,0,0,304,128,128,0,-95,-136,0,1,100,0,0,176,128,128,0,-1,-39,0,0,100,0,464,32,16,16,0,-44,-61,0,0,100,0,304,112,80,64,0,-60,-92,0,0,100,0,416,192,64,48,0,-95,-136,0,1,100,0,0,176,128,128,0,12,-48,0,0,50,0,416,368,32,32,0,-49,-54,0,0,50,0,416,336,32,32,0,-40,-69,0,0,50,0,416,288,32,48,0,-26,-7,0,0,100,0,464,0,48,16,0,
