0,2,-67,-98,0,0,100,0,1,1,136,114,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-68,-100,0,0,100,0,139,1,136,114,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-67,-99,0,0,100,0,277,1,136,114,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-68,-100,0,0,100,0,415,1,136,114,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,4,-88,-102,0,0,100,0,605,1,166,134,0,-20,-102,0,1,100,0,596,226,86,88,0,-22,-102,0,0,100,0,596,136,86,88,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,4,-87,-102,0,0,100,0,773,1,166,134,0,-22,-106,0,1,100,0,684,226,86,88,0,-20,-102,0,0,100,0,684,136,86,88,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,4,-66,-82,0,0,100,0,1,116,118,90,0,-23,-106,0,1,100,0,772,226,86,88,0,-23,-105,0,0,100,0,772,136,86,88,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-66,-87,0,0,100,0,120,116,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,3,-44,-85,0,1,100,0,596,317,86,88,0,-68,-90,0,0,100,0,239,116,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-68,-92,0,0,100,0,358,116,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-65,-93,0,0,100,0,477,116,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-91,0,0,100,0,1,207,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-91,0,0,100,0,1,207,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,120,207,118,90,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,3,-46,-99,0,1,100,0,684,317,86,88,0,-64,-88,0,0,100,0,239,207,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,3,-44,-86,0,1,100,0,772,317,86,88,0,-57,-91,0,0,100,0,358,207,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,477,207,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-65,-91,0,0,100,0,1,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,120,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-88,0,0,100,0,239,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,477,207,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-65,-91,0,0,100,0,1,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,120,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-88,0,0,100,0,239,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,477,207,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-65,-91,0,0,100,0,1,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-92,0,0,100,0,120,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-64,-88,0,0,100,0,239,298,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,2,-65,-90,0,0,100,0,1,389,118,90,0,-27,-12,0,0,46,0,553,1,50,24,0,
0,4,-63,-86,0,0,100,0,358,298,118,90,0,-26,-107,0,1,100,0,772,226,86,88,0,-26,-106,0,0,100,0,772,136,86,88,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,5,-68,-86,0,0,100,0,477,298,118,90,0,-86,-101,0,0,100,0,120,389,162,130,0,-22,-106,0,1,100,0,684,226,86,88,0,-20,-102,0,0,100,0,684,136,86,88,0,-25,-12,0,0,46,0,553,1,50,24,0,
0,4,-88,-102,0,0,100,0,605,1,166,134,0,-20,-102,0,1,100,0,596,226,86,88,0,-22,-102,0,0,100,0,596,136,86,88,0,-25,-12,0,0,46,0,553,1,50,24,0,
