0,2,-75,-85,0,0,100,0,0,0,136,96,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,2,-67,-86,0,0,100,0,136,0,120,96,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,2,-71,-87,0,0,100,0,256,0,128,96,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,2,-70,-88,0,0,100,0,656,0,128,96,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,2,-67,-76,0,0,100,0,512,0,136,96,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,3,-72,-47,0,0,100,0,384,32,128,56,0,-38,-95,0,0,100,0,416,816,104,80,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,3,-119,-55,0,0,100,0,0,96,200,72,0,-32,-105,0,0,100,0,528,816,112,88,0,-45,-8,0,0,65,0,464,8,40,16,0,
0,3,-166,-60,0,0,100,0,0,168,208,88,0,-15,-109,0,0,100,0,640,816,104,96,0,-47,-8,0,0,65,0,464,8,40,16,0,
0,3,-182,-55,0,0,100,0,0,264,192,88,0,-37,-109,0,0,100,0,216,496,120,64,0,-47,-8,0,0,65,0,464,8,40,16,0,
0,3,-122,-120,0,0,100,0,344,496,216,128,0,-193,-51,0,0,100,0,0,352,200,80,0,-47,-8,0,0,65,0,464,8,40,16,0,
0,3,-127,-109,0,0,100,0,568,512,184,128,0,-116,-48,0,0,100,0,200,104,120,56,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-183,-94,0,0,100,0,0,624,168,112,0,-115,-52,0,0,100,0,208,168,120,64,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-114,-50,0,0,100,0,208,240,120,64,0,-192,-112,0,0,100,0,168,624,112,112,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-238,-131,0,0,100,0,280,832,112,80,0,-115,-48,0,0,100,0,200,320,120,56,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-263,-120,1,0,100,0,344,496,216,128,0,-114,-55,0,0,100,0,320,96,120,64,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-227,-109,1,0,100,0,568,512,184,128,0,-114,-48,0,0,100,0,328,168,120,56,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-154,-93,1,0,100,0,0,624,168,112,0,-116,-48,0,0,100,0,200,104,120,56,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-102,-47,0,0,100,0,328,232,104,72,0,-140,-109,0,0,100,0,336,632,144,104,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-149,-117,0,0,100,0,480,624,96,136,0,-109,-52,0,0,100,0,320,304,112,72,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,3,-109,-52,0,0,100,0,320,304,112,72,0,-154,-75,0,0,100,0,576,640,80,104,0,-50,-8,0,0,65,0,464,8,40,16,0,
0,2,-137,-67,0,0,100,0,448,176,144,96,0,-48,-8,0,0,46,0,464,8,40,16,0,
0,2,-134,-92,0,0,100,0,432,288,144,120,0,-45,-8,0,0,46,0,464,8,40,16,0,
0,2,-123,-154,0,0,100,0,592,96,136,144,0,-42,-8,0,0,46,0,464,8,40,16,0,
0,2,-128,-163,0,0,100,0,576,256,136,152,0,-41,-8,0,0,46,0,464,8,40,16,0,
0,2,-144,-174,0,0,100,0,0,432,208,144,0,-34,-8,0,0,46,0,464,8,40,16,0,
0,3,-52,-122,0,0,100,0,208,384,112,104,0,-136,-187,0,0,100,0,672,640,96,96,0,-31,-8,0,0,46,0,464,8,40,16,0,
0,3,-134,-175,0,0,100,0,0,744,176,64,0,-47,-90,0,0,100,0,320,408,112,72,0,-22,-8,0,0,46,0,464,8,40,16,0,
0,3,-45,-66,0,0,100,0,320,408,112,72,0,-40,-161,0,0,100,0,176,736,96,96,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,3,-71,-65,0,0,100,0,432,408,112,80,0,-36,-101,0,0,100,0,296,736,88,88,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,3,-67,-56,0,0,100,0,552,416,112,72,0,-28,-101,0,0,100,0,168,856,112,80,0,-20,-8,0,0,65,0,464,8,40,16,0,
0,3,-68,-76,0,0,100,0,664,416,128,88,0,-46,-99,1,0,100,0,280,832,120,80,0,-20,-8,0,0,65,0,464,8,40,16,0,
