0,206,0,0,0,window_top,
0,775,0,0,0,window_bottom,
0,266,640,524,0,window_background,
320,316,0,0,0,header_label,
30,346,580,2,0,line,
425,176,0,0,0,search_btn,
320,800,0,0,30,create_btn,
100,172,280,65,0,search_text_frame,
100,172,280,65,0,search_text_frame_text,
20,337,600,150,0,guild_frame,
42,361,102,102,0,guild_icon,
150,401,400,1,0,guild_line,
155,396,450,25,28,guild_name,
350,396,100,25,25,guild_level,
450,386,0,0,22,guild_rank,
155,421,450,50,22,guild_prestige_points,
155,451,450,50,22,guild_members,
0,346,705,429,0,clip_area,
0,346,670,429,0,scroll_area,
610,346,10,429,30,scroll_bar,
320,355,570,80,0,inbox_frame,
50,393,0,0,25,inbox_label,
530,365,150,30,0,view_button,
