0,0,616,320,0,status_window_bg,
0,0,616,100,0,status_window_bg_top,
0,100,616,126,0,status_window_bg_center,
0,226,616,100,0,status_window_bg_bottom,
144,34,436,32,26,status_guild_name,
492,34,32,32,0,status_class_icon,
524,34,56,32,20,status_class,
24,34,102,102,0,status_emblem,
130,66,464,12,0,status_window_line,
132,78,230,32,0,status_leader_bg,
144,78,206,32,20,status_leader_label,
144,78,206,32,20,status_leader_name,
362,78,230,32,0,status_member_bg,
374,78,206,32,20,status_member_label,
374,78,206,32,20,status_member,
132,112,230,32,0,status_conditions_bg,
144,112,206,32,20,status_conditions_label,
144,112,206,32,20,status_conditions,
362,112,230,32,0,status_policy_bg,
374,112,206,32,20,status_policy_label,
374,112,206,32,20,status_policy,
132,146,460,32,0,status_point_bg,
144,146,436,32,20,status_point_label,
144,146,436,32,20,status_point,
136,184,83,42,0,status_bonus_btn,
224,182,368,44,0,status_category_bg,
234,189,32,32,0,status_category_icon_base,
274,189,32,32,0,status_category_icon_offset,
132,226,460,64,0,status_freeword_bg,
142,230,436,42,20,status_freeword_l,
142,230,365,42,20,status_freeword_m,
506,238,83,42,0,status_free_word_edit,
