0,74,683,852,0,scroll_area,
0,0,640,960,0,baseImg,
0,160,660,209,0,info_frame1,
627,178,13,743,0,scroll_bar,
20,186,102,102,0,info_unitthum,
131,196,157,32,24,info_lv,
223,196,287,32,24,info_name,
131,246,157,32,24,info_RC,
223,246,279,32,24,info_world,
424,246,179,32,24,info_memberNum,
571,191,36,34,0,info_icon1,
539,96,87,41,0,friend_frame,
508,135,157,28,20,friend_num,
128,236,476,10,18,info_line,
409,196,155,32,24,info_roomstatus,
497,275,108,34,0,info_kick,
130,277,310,32,24,info_quest,
130,308,380,32,24,info_comment,
