16,372,610,303,0,slider_frame,
0,806,640,40,0,footer_ticker,
0,717,640,90,0,ope_info_frame,
218,720,204,84,0,sell_btn,
0,236,640,150,0,item_frame,
118,288,384,5,0,separate_bar,
20,261,102,102,18,item_thum,
129,259,369,29,24,item_name,
129,278,482,70,20,item_desc,
75,392,491,50,40,possession,
79,600,483,37,0,slider,
59,520,109,40,28,select_min_cnt,
476,520,109,40,28,select_max_cnt,
160,511,320,49,40,select_cnt,
25,725,182,37,28,total_sell_cap,
25,762,183,37,28,sell_zel_value,
99,442,442,40,28,sell,
339,511,200,49,40,select_cnt_unit,
