0,806,640,40,0,footer_ticker,
0,248,640,376,0,frame,
0,616,640,192,0,battle_start_btn,
445,309,102,102,18,unit_thum_leader,
372,434,248,30,28,handle_name,
372,464,248,30,24,lv,
372,494,248,30,24,arena_rank_name,
372,568,248,30,24,total_result,
372,535,248,36,0,total_result_cap,
93,309,102,102,18,unit_thum_leader_e,
19,434,248,30,28,handle_name_e,
19,464,248,30,24,lv_e,
19,494,248,30,24,arena_rank_name_e,
19,568,248,30,24,total_result_e,
19,535,248,36,0,total_result_cap_e,
434,176,184,60,24,refresh_btn,
432,176,188,64,0,search_btn,
432,176,188,64,0,search_btn_label,
