140,10,360,80,0,text_frame,
6,533,299,132,0,sex_frame,
267,101,360,418,0,unit_image,
33,415,194,104,0,summoner_unit,
220,824,200,80,0,decide_btn,
6,674,625,145,0,element_frame,
309,533,320,132,0,hair_frame,
20,720,98,84,0,element_btn1,
120,720,98,84,0,element_btn2,
220,720,98,84,0,element_btn3,
320,720,98,84,0,element_btn4,
420,720,98,84,0,element_btn5,
520,720,98,84,0,element_btn6,
267,680,120,37,28,element_cap,
56,575,98,84,0,sex_btn1,
156,576,98,84,0,sex_btn2,
115,538,100,37,28,sex_cap,
429,538,120,37,28,hair_cap,
320,575,98,84,0,hair_btn1,
420,575,98,84,0,hair_btn2,
520,575,98,84,0,hair_btn3,
40,833,140,62,0,visible_btn,
0,0,128,80,0,back_btn,
