0,0,640,960,0,baseImg,
16,235,610,540,0,challengeWindowC,
256,452,339,80,0,info_frame4,
277,476,297,33,24,info_name4,
47,474,209,37,28,info_title4,
263,392,153,60,0,btn_autoOn,
440,392,153,60,0,btn_autoOff,
47,404,209,37,28,info_title3,
218,813,204,84,0,btn_make,
0,738,640,112,0,challengeWindowD,
0,222,640,32,0,challengeWindowT,
260,243,339,80,0,info_frame1,
47,672,546,82,0,info_frame5,
78,685,492,56,0,info_name5,
260,313,339,80,0,info_frame2,
277,267,297,33,24,info_name1,
277,337,297,33,24,info_name2,
51,265,209,37,28,info_title1,
47,540,209,37,28,info_title5,
51,335,209,37,28,info_title2,
92,875,457,26,18,infoMsg,
33,187,192,48,0,btn_member,
224,187,192,48,0,btn_select,
414,187,192,48,0,btn_editing,
197,506,457,26,18,passInfoMsg,
47,607,209,37,28,info_title6,
256,585,339,80,0,info_frame6,
277,609,297,33,24,info_name6,
263,528,153,60,0,btn_midwayOn,
440,528,153,60,0,btn_midwayOff,
426,794,200,56,0,world_name,
450,812,153,21,18,world_name_label,
