30,105,128,80,0,back_btn,
470,105,128,80,0,leave_room_btn,
190,95,128,80,32,title_frame,
0,105,128,80,32,title_label,
400,535,160,40,25,btn_copy_clipboard,
418,32,217,48,28,group_id,
36,180,570,10,18,separate_bar1,
216,848,168,84,0,btn_lump_send_invitation,
96,112,128,80,0,btn_all_check_on,
250,112,128,80,0,btn_all_check_off,
404,112,128,80,0,btn_reload,
615,188,10,644,18,scroll_bar,
0,188,640,644,0,scroll_area,
0,188,640,644,0,clip_area,
36,840,570,10,18,separate_bar2,
90,390,102,102,18,check_box,
90,390,102,102,18,check_mark,
10,168,620,150,0,friend_frame,
212,240,290,1,24,frame_line,
100,193,102,102,18,unit_thum,
83,195,42,42,24,emb_thum,
210,200,320,36,24,handle_name,
392,200,200,36,24,play_time,
210,244,320,50,22,room_member,
435,244,103,49,24,multi_is_member,
507,244,103,49,24,multi_is_friend,
