0,0,670,773,0,scroll_area,
0,82,705,861,0,clip_area,
0,0,640,960,0,fish_park_back_ground,
30,637,580,285,28,fish_text,
47,135,547,373,0,fish_img,
6,7,77,79,0,back_btn,
472,18,143,59,0,fish_ranking,
472,18,143,59,0,fish_ranking_label,
30,523,271,104,0,name_frame,
301,575,317,53,0,num_frame,
463,523,156,49,0,max_frame,
301,523,162,49,0,min_frame,
472,537,61,21,0,max_cap,
306,537,59,21,0,min_cap,
46,557,283,36,28,fish_name,
316,588,127,24,16,num_cap,
529,537,81,21,0,max_val,
365,537,93,21,0,min_val,
463,591,132,21,0,num_val,
