0,0,640,960,0,detail_frame,
0,808,640,38,0,footer_ticker,
0,236,640,150,0,sphere_frame,
118,288,384,5,0,separate_bar,
20,261,102,102,18,sphere_thum,
482,260,129,29,24,cnt_cap,
159,260,337,29,24,sphere_name,
129,288,365,70,20,sphere_desc,
16,372,610,430,0,elem_frame,
220,709,200,80,0,create_btn,
0,668,640,37,28,karma,
28,400,414,46,28,elem_cap,
82,424,380,40,28,elem1_name,
522,444,80,40,28,elem1_cnt,
82,473,380,40,28,elem2_name,
82,521,380,40,28,elem3_name,
82,569,380,40,28,elem4_name,
82,617,380,40,28,elem5_name,
612,444,80,40,28,elem1_h_cnt,
522,494,80,40,28,elem2_cnt,
522,541,80,40,28,elem3_cnt,
522,589,80,40,28,elem4_cnt,
522,637,80,40,28,elem5_cnt,
612,494,80,40,28,elem2_h_cnt,
612,541,80,40,28,elem3_h_cnt,
612,589,80,40,28,elem4_h_cnt,
612,637,80,40,28,elem5_h_cnt,
522,400,80,46,28,need_cap,
612,400,80,46,28,have_cap,
28,423,42,42,18,elem1_thum,
28,472,42,42,18,elem2_thum,
28,520,42,42,18,elem3_thum,
28,568,42,42,18,elem4_thum,
28,616,42,42,18,elem5_thum,
140,277,20,20,0,sphere_icon,
498,297,115,29,18,time_limit_cap,
498,326,115,29,18,create_limit_cap,
480,730,35,36,28,arrow_right,
130,730,35,36,28,arrow_left,
