0,20,655,1855,0,option_area_add,
15,1526,600,335,0,transfer_option_frame_area,
40,1553,399,48,40,transfer_option_title,
40,1609,561,71,24,transfer_option_text,
78,1732,200,80,0,issue_btn,
361,1732,200,80,0,transfer_btn,
40,1671,561,31,24,transfer_info_text,
470,1672,121,48,0,transfer_info_btn,
15,31,600,1207,0,rec_option_frame_area,
79,214,200,80,0,rec_on_btn,
362,214,200,80,0,rec_off_btn,
41,60,399,48,40,rec_option_title,
41,132,561,71,24,rec_option_text,
79,437,480,40,32,rec_mic_cap,
79,479,200,80,0,rec_mic_on_btn,
362,479,200,80,0,rec_mic_off_btn,
397,55,140,62,0,rec_help_btn,
397,55,140,62,0,rec_help_btn,
28,414,572,10,0,rec_line1,
220,323,188,64,0,rec_separate_setting_btn,
79,960,200,80,0,rec_start_on_btn,
362,960,200,80,0,rec_start_off_btn,
28,795,572,10,0,rec_line3,
79,1091,480,40,32,rec_preview_cap,
79,1131,200,80,0,rec_preview_btn,
362,1131,200,80,0,rec_delete_btn,
28,1066,572,10,0,rec_line4,
79,616,480,40,32,rec_window_cap,
79,658,200,80,0,rec_window_on_btn,
362,658,200,80,0,rec_window_off_btn,
28,593,572,10,0,rec_line2,
41,815,399,48,40,rec_start_title,
41,887,561,71,24,rec_start_text,
15,1242,600,278,0,growthpush_option_frame_area,
79,1397,200,80,0,growthpush_on_btn,
362,1397,200,80,0,growthpush_off_btn,
41,1270,399,48,40,growthpush_option_title,
41,1318,561,71,24,growthpush_option_text,
