15,880,0,0,0,back_btn,
60,0,0,0,0,leader_skill_desc_mask,
35,417,177,52,0,reserves_sprite,
330,420,105,83,0,sort_btn,
33,448,90,20,20,sort_cap,
83,448,300,20,20,sort_type,
200,424,200,20,20,unit_count,
481,421,105,83,0,change_leader_btn,
0,480,705,348,0,clip_area,
0,482,670,340,0,scroll_area,
600,482,10,340,18,scroll_bar,
0,235,0,0,0,player_squad_panel_header,
0,240,0,0,0,player_squad_panel_footer,
35,255,102,102,0,player_unit_0,
149,255,102,102,0,player_unit_3,
263,255,102,102,0,player_unit_2,
377,255,102,102,0,player_unit_4,
491,255,102,102,0,player_unit_1,
27,481,114,149,0,player_reserve_unit,
17,3,0,0,0,enemy_squad_panel,
50,11,300,52,0,enemy_name,
36,74,102,102,0,enemy_unit_0,
150,74,102,102,0,enemy_unit_1,
264,74,102,102,0,enemy_unit_2,
378,74,102,102,0,enemy_unit_3,
492,74,102,102,0,enemy_unit_4,
420,905,256,32,0,pv_bonus,
460,865,256,32,0,pv_bonus_img,
