0,0,640,960,0,baseImg,
0,328,400,600,0,navi_char,
107,784,188,64,0,btn_entry,
178,142,456,216,0,navi_window,
202,162,412,154,0,navi_comment,
490,84,140,62,0,btn_help,
107,785,188,64,0,btn_agree,
345,785,188,64,0,btn_disagree,
345,856,188,64,0,btn_config,
350,84,140,62,0,btn_home,
0,419,640,315,0,squad_frame,
35,476,426,33,24,squad_name,
35,509,223,33,24,leader_name,
35,542,223,33,24,squad_class,
35,575,223,33,24,squad_bonus,
283,509,270,33,24,squad_member,
283,542,270,33,24,squad_point,
35,613,223,33,24,squad_policy,
35,646,208,33,24,squad_id,
283,613,270,33,24,squad_conditions,
