0,0,640,960,0,baseImg,
0,180,747,778,0,scroll_area,
9,84,673,844,0,clip_area,
490,84,140,62,0,btn_help,
350,84,140,62,0,btn_home,
210,84,140,62,0,btn_sort,
-2,190,644,209,0,list_frame,
628,206,10,722,18,scroll_bar,
164,225,141,37,24,user_level,
44,225,100,100,0,unit_thum,
25,218,42,42,24,emb_thum,
164,295,512,37,22,invite_date,
432,223,188,64,0,btn_leave,
237,223,188,64,0,btn_appoint,
262,225,320,38,24,user_name,
164,256,442,1,24,user_line,
540,216,40,40,0,user_rank_icon,
480,225,125,38,24,user_rank,
323,237,211,37,28,multi_point,
164,263,122,37,24,guild_name,
43,223,188,64,0,btn_talk,
124,237,130,37,28,user_title,
146,320,103,49,24,btn_friend,
372,329,100,37,0,btn_enlist,
495,329,100,37,0,btn_delete,
