0,440,640,500,0,scroll_area,
0,440,640,500,0,clip_area,
0,344,640,616,0,frame_base,
603,452,10,480,18,scroll_bar,
0,344,640,136,0,frame_title,
533,370,70,70,18,unit_thum,
102,404,404,32,24,unit_name,
76,447,186,30,0,left_headline,
377,447,186,30,0,right_headline,
0,0,128,80,0,back_btn,
0,344,640,616,0,touch_area,
35,413,26,26,18,unit_attr,
215,447,186,30,0,center_headline,
32,449,30,30,18,left_icon,
64,447,240,26,18,left_detail,
324,449,30,30,18,right_icon,
358,447,240,26,18,right_detail,
310,449,30,30,18,center_icon,
310,447,186,26,18,center_detail,
310,448,10,480,18,center_line_v,
22,438,282,10,18,left_line_s,
322,438,290,10,18,right_line_s,
26,438,586,10,18,center_line_s,
0,656,32,64,0,left_arrow,
603,656,32,64,0,right_arrow,
