0,145,705,682,0,clip_area,
0,255,670,565,0,scroll_area,
628,255,10,665,18,scroll_bar,
0,910,640,59,0,footer_ticker,
0,236,640,150,0,friend_frame,
20,260,102,102,18,unit_thum,
516,268,116,29,28,plv_cap,
123,312,42,42,18,sphere_icon1,
330,312,42,42,18,sphere_icon2,
169,308,165,44,24,sphere_name1,
376,308,165,44,24,sphere_name2,
129,268,369,29,28,handle_name,
516,305,138,44,24,friend_p_cap,
525,167,105,82,0,home_btn,
419,167,105,83,0,sort_btn,
292,180,95,26,20,sort_cap,
292,206,95,26,20,sort_type,
