0,109,640,785,0,challengeWindowC,
483,14,142,59,0,ranking_btn,
0,220,640,655,0,scroll_area,
0,922,640,38,0,footer_ticker,
6,7,128,80,0,back_btn,
192,148,256,48,0,ranking_cap,
75,244,399,36,28,info_ranknum,
0,52,640,96,0,challengeWindowT,
0,860,644,48,0,challengeWindowD,
43,210,553,10,0,separate_bar1,
83,279,102,102,0,info_unitthum,
194,282,210,32,24,info_name,
613,227,10,657,0,scroll_bar,
375,316,196,32,24,info_scorenum,
375,348,196,32,24,info_battlenum,
193,238,64,48,0,info_crown,
189,310,148,36,0,info_scorelabel,
189,344,152,36,0,info_battlelabel,
337,316,32,32,0,info_mark,
247,14,142,59,0,ranking_reward,
