0,0,640,960,0,baseImg,
16,235,610,540,0,challengeWindowC,
218,813,204,84,0,btn_info_selectquest,
0,222,640,32,0,challengeWindowT,
92,875,457,26,18,infoMsg,
33,187,192,48,0,btn_member,
224,187,192,48,0,btn_select,
414,187,192,48,0,btn_editing,
360,82,130,58,0,btn_make,
496,82,130,58,0,btn_make,
0,82,130,58,0,btn_make,
470,289,36,36,0,timer_img,
512,291,96,33,24,time_value,
78,414,485,313,0,frame_comment,
175,290,280,33,24,quest_name_value,
175,333,140,33,24,place_label,
175,366,140,33,24,purpose_label,
250,333,307,33,24,place_value,
250,366,313,33,24,purpose_value,
92,429,457,283,24,quest_detailinfo_value,
0,738,640,112,0,challengeWindowD,
58,291,102,102,0,info_map,
