0,159,640,657,0,mask,
0,806,640,40,0,footer_ticker,
50,644,200,80,0,friend_agree_btn,
386,644,200,80,0,friend_refuse_btn,
24,264,592,351,0,player_area,
97,289,57,35,28,plv_cap,
139,289,62,35,28,plv,
216,289,351,35,28,type,
76,364,98,98,18,unit_thum,
201,348,215,26,24,unit_name,
438,348,52,26,24,lv_cap,
473,348,109,26,24,lv,
209,380,55,26,24,hp_cap,
264,380,106,26,24,hp,
209,412,55,26,24,atk_cap,
264,412,106,26,24,atk,
405,380,55,26,24,def_cap,
460,380,106,26,24,def,
405,412,55,26,24,hel_cap,
460,412,106,26,24,hel,
209,447,33,33,18,sphere_icon,
249,444,330,32,24,sphere_name,
48,484,544,102,0,friend_comment_frame,
73,498,494,74,28,friend_comment,
97,458,52,35,0,comment_triangle,
