0,512,640,443,0,header_base,
0,0,128,80,0,back_btn,
320,420,140,62,0,accept_btn,
90,180,140,62,0,action1_btn,
170,150,110,62,20,action1_label,
410,180,140,62,0,action2_btn,
490,150,110,62,20,action2_label,
0,465,319,115,0,frame0,
0,581,319,115,0,frame2,
0,697,319,115,0,frame1,
320,465,319,115,0,frame3,
320,581,319,115,0,frame5,
320,697,319,115,0,frame4,
0,465,640,345,0,scroll_area,
0,605,81,51,40,arrow_left,
559,605,81,51,40,arrow_right,
236,810,169,40,0,page_mark,
0,840,640,120,0,description_bottom,
10,860,620,80,22,description_bottom_text,
160,940,204,84,0,change_order_btn,
480,940,204,84,0,change_action_btn,
60,100,561,32,22,time_text,
255,170,130,42,0,time_min_actual_val,
20,170,130,42,0,time_min_min_val,
460,170,130,42,0,time_min_max_val,
65,150,40,37,0,time_min_header,
70,210,480,37,0,time_min_slider,
40,180,540,78,0,time_min_touch_area,
255,270,130,42,0,time_max_actual_val,
20,270,130,42,0,time_max_min_val,
460,270,130,42,0,time_max_max_val,
65,250,40,37,0,time_max_header,
70,310,480,37,0,time_max_slider,
40,280,540,78,0,time_max_touch_area,
