0,0,640,960,0,detail_frame,
0,255,706,541,0,back_rect,
30,255,580,441,0,item_detail_frame,
0,796,640,50,0,footer_ticker,
49,274,98,98,18,item_thum,
159,272,429,33,24,item_name,
159,315,429,53,24,efficacy_desc,
55,414,254,46,24,exchange_count_title,
159,305,429,10,18,separate_bar1,
47,380,541,10,18,separate_bar2,
55,481,254,47,24,exchange_term_title,
218,597,204,84,0,btn,
332,414,254,46,24,exchange_count,
332,481,254,47,24,exchange_term,
320,620,254,35,20,need_point,
419,131,212,62,0,point_area,
