0,0,640,960,0,baseImg,
525,115,140,62,0,btn_help,
385,115,140,62,0,btn_home,
226,843,188,64,0,btn_create,
256,218,355,83,0,squad_name_frame,
274,239,320,41,32,squad_name_input,
256,426,355,83,0,squad_conditions_frame,
274,447,316,41,32,squad_conditions_input,
256,322,355,83,0,squad_policy_frame,
275,343,316,41,32,squad_policy_input,
256,678,355,144,0,squad_introduction_frame,
274,688,316,124,0,squad_introduction_input_area,
282,705,300,90,24,squad_introduction_input,
256,531,355,126,0,squad_emblem_frame,
385,543,102,102,0,squad_emblem_current,
226,843,188,64,0,btn_create_label,
23,239,213,40,0,squad_name_title,
23,343,213,40,0,squad_policy_title,
23,447,213,40,0,squad_conditions_title,
23,730,213,40,0,squad_introduction_title,
23,574,213,40,0,squad_emblem_title,
560,346,40,32,0,squad_policy_pulldown,
560,450,40,32,0,squad_conditions_pulldown,
