0,0,640,960,0,baseImg,
16,235,610,540,0,multi_room_background_blackwindow,
256,452,339,80,0,info_frame4,
277,476,297,33,24,info_name4,
47,474,209,37,28,info_title4,
218,813,204,84,0,btn_make,
0,222,640,32,0,challengeWindowT,
256,243,339,80,0,info_frame1,
256,313,339,80,0,info_frame2,
277,267,297,33,24,info_name1,
277,337,297,33,24,info_name2,
51,265,209,37,28,info_title1,
51,335,209,37,28,info_title2,
92,875,457,26,18,infoMsg,
33,187,192,48,0,btn_member,
224,187,192,48,0,btn_select,
414,187,192,48,0,btn_editing,
47,607,209,37,28,info_title6,
360,82,130,58,0,btn_exit,
496,82,130,58,0,btn_make,
0,82,130,58,0,btn_make,
256,385,339,80,0,info_frame3,
277,409,297,33,24,info_name3,
47,407,209,37,28,info_title3,
47,547,137,39,28,info_title5,
262,553,111,33,24,info_room_id,
399,538,130,58,0,btn_copy_roomid,
243,596,130,58,0,btn_show_qr_code,
0,738,640,112,0,challengeWindowD,
