0,146,670,808,0,scroll_area,
0,37,734,100,0,header_mask_area,
0,139,702,974,0,clip_area,
0,146,656,1355,0,option_area,
0,0,640,960,0,detail_frame,
628,146,10,793,18,scroll_bar,
73,1224,480,41,32,auto_bb_cap,
73,1089,480,41,32,auto_cap,
73,1359,480,41,32,auto_sbb_cap,
15,160,600,244,0,unit_hp_frame_area,
41,180,306,50,40,unit_hp_title,
41,236,561,41,24,unit_hp_text,
213,292,77,79,0,unit_hp_set_btn,
15,426,600,242,0,bb_gauge_frame_area,
41,453,400,50,40,bb_gauge_title,
41,509,561,41,24,bb_gauge_text,
41,559,163,80,0,bb_gauge_normal_btn,
232,559,163,80,0,bb_gauge_recovery_btn,
422,559,163,80,0,bb_gauge_infinity_btn,
15,695,600,235,0,critical_frame_area,
41,713,551,50,40,critical_title,
41,770,561,41,24,critical_text,
41,821,163,80,0,critical_normal_btn,
232,821,163,80,0,critical_decision_btn,
422,821,163,80,0,critical_not_btn,
15,1221,600,248,0,bgm_change_frame_area,
41,1245,306,50,40,bgm_change_title,
41,1302,561,41,24,bgm_change_text,
213,1361,77,79,0,bgm_change_btn,
13,957,600,235,0,overdrive_frame_area,
356,1080,77,79,0,overdrive_recovery_btn,
73,1080,77,79,0,overdrive_normal_btn,
41,976,551,50,40,overdrive_title,
41,1028,561,41,24,overdrive_text,
