0,78,647,826,0,scroll_area,
0,0,640,82,0,header_back_img,
2,0,472,76,0,header_base_1_img,
16,11,100,60,24,back_btn,
180,7,170,32,28,page_title,
151,39,231,32,24,page_desc,
590,39,22,28,24,item_label,
610,99,16,802,0,scroll_bar,
30,129,567,314,0,base_window,
30,91,195,40,24,recipe_name,
51,142,100,100,0,item_thum,
178,148,76,40,24,item_name,
178,192,233,40,24,item_num,
51,255,529,63,24,item_desc,
58,324,122,40,24,need_material_label,
72,361,240,40,24,material_param,
409,143,177,60,24,mix_btn,
0,841,205,60,24,warehouse_num,
346,361,238,40,24,material_param,
