0,78,640,730,0,ui_frame_mask,
0,20,0,0,0,ui_frame_header,
0,790,0,0,0,ui_frame_footer,
44,108,0,0,0,ui_rewards_title,
50,160,0,0,0,ui_player_stats_sprite,
212,161,0,0,0,ui_player_stats_rank,
471,161,0,0,0,ui_player_stats_league,
212,190,0,0,0,ui_player_stats_ranking_tier,
471,190,0,0,0,ui_player_stats_ending_in,
0,229,0,0,0,ui_league_header,
0,292,0,453,0,ui_scroll_panel_frame,
0,745,0,200,0,ui_scroll_panel_footer,
29,292,0,53,0,scroll_tier_header_sprite,
49,306,0,0,24,scroll_tier_header_label,
60,354,0,67,20,scroll_rank_min_max_0,
255,354,0,67,20,scroll_rank_min_max_1,
450,354,0,67,20,scroll_rank_min_max_2,
0,411,0,0,0,scroll_rank_separator,
59,431,58,58,0,scroll_thum_0,
254,431,58,58,0,scroll_thum_1,
449,431,58,58,0,scroll_thum_2,
0,0,80,120,0,scroll_thum_offset,
0,292,0,453,0,scroll_tier_frame_sprite,
13,844,0,0,0,back_btn,
216,835,0,0,0,daily_weekly_rewards_btn,
427,835,0,0,0,my_rewards_btn,
30,292,578,498,0,clip_area,
30,292,578,496,0,scroll_area,
617,292,10,500,18,scroll_bar,
