320,215,560,240,0,top_frame,
0,215,560,240,0,top_banner,
75,245,0,0,0,icon,
110,245,0,0,28,skill_name,
75,265,500,30,23,skill_desc,
65,345,510,0,0,frame_line,
75,350,0,0,23,next_level,
230,350,340,30,23,next_level_desc,
4,470,636,295,0,bottom_frame,
12,480,0,0,0,zel_header,
12,510,296,40,0,zel_frame,
300,550,0,0,24,zel_label,
320,480,0,0,22,zel_contribute_button,
470,480,0,0,22,zel_contribute_bonus_button,
320,564,0,0,24,zel_contribute_button_footer,
470,564,0,0,24,zel_contribute_bonus_button_footer,
12,620,0,0,0,karma_header,
12,650,296,40,0,karma_frame,
300,690,0,0,24,karma_label,
320,620,0,0,22,karma_contribute_button,
470,620,0,0,22,karma_contribute_bonus_button,
320,704,0,0,24,karma_contribute_button_footer,
470,704,0,0,24,karma_contribute_bonus_button_footer,
320,925,0,0,0,bottom_bg,
320,810,0,0,0,contribute_button,
625,832,0,0,23,player_zel_label,
625,897,0,0,23,player_karma_label,
35,265,0,0,0,zel_header_ascended,
35,285,380,64,0,zel_frame_ascended,
400,300,0,0,28,zel_label_ascended,
35,265,0,0,0,karma_header_ascended,
35,285,380,64,0,karma_frame_ascended,
400,300,0,0,28,karma_label_ascended,
10,795,0,0,22,cap_reset_label,
215,795,0,0,22,reset_time_label,
5,810,200,20,0,zel_progressbar,
200,850,0,0,0,zel_cap_icon,
180,850,0,0,20,zel_cap_label,
5,865,200,20,0,karma_progressbar,
200,905,0,0,0,karma_cap_icon,
180,905,0,0,20,karma_cap_label,
