473,42,0,0,0,anime_silver_coin,
473,74,0,0,0,anime_gold_coin,
473,106,0,0,0,anime_rainbow_coin,
7,110,0,0,0,back_btn,
0,610,0,0,0,mask_back_btn,
140,115,0,0,0,battle_rule_box,
160,120,401,29,0,battle_rule_label,
160,155,0,0,0,battle_condition_sprite,
560,267,0,0,0,pedestal,
560,277,0,0,0,next_opponent_sprite,
560,267,0,0,0,enemy_anime,
17,317,0,0,0,enemy_portrait_frame,
50,325,450,52,0,enemy_profile,
36,388,102,102,0,enemy_unit_0,
150,388,102,102,0,enemy_unit_1,
264,388,102,102,0,enemy_unit_2,
378,388,102,102,0,enemy_unit_3,
492,388,102,102,0,enemy_unit_4,
53,537,0,0,0,enemy_leader_skill_sprite,
233,537,401,29,0,enemy_leader_skill_name,
53,553,600,52,0,enemy_leader_skill_desc,
60,616,0,0,0,ranking_panel_frame,
370,625,250,29,0,ranking_current_rank,
420,665,250,29,0,ranking_accumulated_points,
80,710,150,29,0,ranking_current_tier,
475,710,150,29,0,ranking_next_tier,
175,710,0,0,0,ranking_tier_bar,
330,755,250,29,0,ranking_next_tier_points,
