25,725,182,37,28,total_sell_cap,
14,83,624,284,0,log_window,
194,98,264,27,18,log_title,
34,134,196,27,16,total_damage_title,
34,280,196,27,16,total_spark_title,
34,161,39,22,14,total_damage_value,
34,308,39,22,14,total_spark_value,
2,0,114,44,0,load_buff_btn,
283,0,114,44,0,log_btn,
14,51,90,20,0,damage_label,
303,51,69,20,0,spark_label,
34,207,196,27,16,element_up_damage_title,
34,234,39,22,14,element_up_damage_value,
343,280,196,27,16,spark_up_damage_title,
343,308,39,22,14,spark_up_damage_value,
343,134,196,27,16,bc_drop_title,
343,161,39,22,14,bc_drop_value,
343,234,39,22,14,hc_drop_value,
343,207,196,27,16,hc_drop_title,
