482,528,158,48,0,party_name_frame,
1060,16,328,48,40,dungeon_name,
0,572,77,79,0,mission_unit_frame,
18,670,102,102,18,unit_thum1,
526,670,102,102,18,unit_thum6,
224,670,102,102,18,unit_thum3,
124,670,102,102,18,unit_thum2,
322,670,102,102,18,unit_thum4,
420,670,102,102,18,unit_thum5,
444,780,77,32,0,friend_skill_cap_img,
43,782,401,32,24,friend_skill_name,
26,581,77,32,0,leader_skill_cap_img,
206,581,401,32,24,leader_skill_name,
29,606,599,45,20,leader_skill_desc,
12,801,606,45,20,friend_skill_desc,
0,521,77,55,0,party_frame_btn,
517,654,113,36,28,friend_str,
0,574,640,320,0,scroll_area,
18,779,612,67,0,friend_skill_mask,
356,538,269,32,24,party_name,
