0,235,640,551,0,clip_area,
0,235,640,551,0,scroll_area,
620,235,10,551,0,scroll_bar,
320,794,0,0,0,window_bottom,
320,170,680,620,0,window_background,
320,158,642,81,0,tab_base,
4,236,640,150,0,friend_frame,
40,90,0,0,0,item_tab,
600,90,0,0,0,item_tab2,
320,185,642,81,0,quest_sub_header,
247,149,642,81,24,quest_sub_header_bcp_required,
450,5,0,0,0,claim_all_button,
260,85,0,0,0,unread_team_quest_badge,
530,85,0,0,0,unread_solo_quest_badge,
40,255,100,100,0,read_dot,
80,220,100,100,0,icon,
30,245,0,0,20,quest_name,
40,325,500,80,20,rewards_label,
30,255,500,80,20,quest_desc,
495,255,500,80,20,claim_btn,


