0,510,705,302,0,clip_area,
0,510,670,300,0,scroll_area,
628,510,10,300,18,scroll_bar,
434,176,188,64,0,package_btn,
0,491,640,150,0,base_panel,
118,552,384,5,0,separate_bar,
20,515,102,102,18,present_thum,
129,520,294,29,24,task_name,
292,520,200,29,24,task_progress,
129,548,363,40,18,task_note,
129,588,363,20,20,task_point,
504,522,112,90,0,receive_btn,
12,251,640,240,0,mile_frame,
70,290,500,70,30,mile_point_label,
120,332,100,100,0,mile_box,
120,405,100,100,20,mile_box_point,
80,435,500,70,0,mile_bar,
