65,568,393,42,32,bonus_label_1,
65,625,393,42,32,bonus_label_2,
434,625,168,42,32,bonus_num_2,
434,568,168,42,32,bonus_num_1,
0,166,419,88,0,title_bg,
15,189,286,42,32,title_text,
193,437,263,77,72,rank_sam,
92,305,42,42,0,assess_mark,
124,303,264,42,0,assess_cap,
322,302,235,42,32,assess_pt,
363,263,202,38,28,new_record,
15,547,610,10,0,separate_bar,
37,507,72,42,0,assess_cap2,
65,682,393,42,32,bonus_label_3,
65,742,393,42,32,bonus_label_4,
65,799,393,42,32,bonus_label_5,
65,856,393,42,32,bonus_label_6,
434,682,168,42,32,bonus_num_3,
434,742,168,42,32,bonus_num_4,
434,799,168,42,32,bonus_num_5,
434,856,168,42,32,bonus_num_6,
437,178,188,64,0,lobi_preview,
62,312,328,47,0,guild_prestige,
322,313,235,42,32,guild_prestige_pt,
