0,140,705,680,0,clip_area,
0,255,670,551,0,scroll_area,
0,243,655,2835,0,option_area,
0,0,640,960,0,detail_frame,
0,806,640,38,0,footer_ticker,
15,261,600,363,0,sound_option_frame_area,
79,388,184,41,32,bgm_volume_cap,
79,494,146,41,32,se_volume_cap,
49,404,543,78,0,bgm_touch_area,
49,510,543,78,0,se_touch_area,
79,430,483,37,0,bgm_slider,
79,535,483,37,0,se_slider,
41,284,184,50,40,sound_option_title,
41,332,574,33,24,sound_option_text,
15,635,600,1603,0,game_option_frame_area,
41,658,222,50,40,game_option_title,
41,706,561,98,24,game_option_text,
79,805,480,41,32,skill_disp_cap,
79,845,200,80,0,skill_disp_on_btn,
362,845,200,80,0,skill_disp_off_btn,
79,940,480,41,32,battle_effect_cap,
79,980,200,80,0,battle_effect_on_btn,
362,980,200,80,0,battle_effect_off_btn,
79,1075,480,41,32,bg_effect_cap,
79,1115,200,80,0,bg_effect_on_btn,
362,1115,200,80,0,bg_effect_off_btn,
628,255,10,551,18,scroll_bar,
0,149,734,100,0,header_mask_area,
73,1654,77,79,0,auto_bb_on_btn,
356,1654,77,79,0,auto_bb_off_btn,
73,1612,480,41,32,auto_bb_cap,
73,1386,77,79,0,auto_on_btn,
356,1386,77,79,0,auto_off_btn,
73,1344,480,41,32,auto_cap,
73,1924,77,79,0,auto_open_on_btn,
356,1924,77,79,0,auto_open_off_btn,
73,1882,480,41,32,auto_open_cap,
73,1789,77,79,0,auto_sbb_on_btn,
356,1789,77,79,0,auto_sbb_off_btn,
73,1747,480,41,32,auto_sbb_cap,
15,2249,600,536,0,pt_option_frame_area,
79,2458,200,80,0,reinforcement_default_btn,
362,2458,200,80,0,reinforcement_select_btn,
73,2410,399,41,32,reinforcement_option_title,
41,2323,561,87,24,pt_option_text,
41,2275,462,50,40,pt_option_title,
263,2403,399,28,20,reinforcement_select_name,
43,2044,543,78,0,item_drop_touch_area,
73,2069,483,37,0,item_drop_slider,
73,2013,480,41,32,item_drop_cap,
73,2113,480,41,32,draw_spark_cap,
73,2169,483,37,0,spark_draw_slider,
43,2144,543,78,0,spark_draw_touch_area,
73,1519,77,79,0,auto_opt_disp_on_btn,
356,1519,77,79,0,auto_opt_disp_off_btn,
73,1477,480,41,32,auto_opt_disp_cap,
73,1252,77,79,0,infodraw_on_btn,
356,1252,77,79,0,infodraw_off_btn,
73,1210,480,41,32,infodraw_cap,
362,2558,200,80,0,reinforcement_select_btn2,
362,2658,200,80,0,reinforcement_select_btn3,
15,2800,600,278,0,multi_auto_orb_use_frame,
41,2818,399,50,40,multi_auto_orb_use_title,
41,2860,561,71,24,multi_auto_orb_use_text,
79,1420,200,80,0,growthpush_on_btn,
362,1420,200,80,0,growthpush_off_btn,
73,2970,200,80,0,multi_auto_orb_use_btn_on,
356,2970,200,80,0,multi_auto_orb_use_btn_off,
41,2928,399,41,32,multi_auto_orb_use_btn_title,
