0,0,640,960,0,baseImg,
0,180,747,778,0,scroll_area,
9,84,673,844,0,clip_area,
490,84,140,62,0,btn_help,
350,84,140,62,0,btn_home,
628,180,10,748,18,scroll_bar,
124,205,141,37,28,user_level,
24,205,100,100,0,unit_thum,
124,268,512,37,28,invite_date,
432,223,188,64,0,btn_leave,
237,223,188,64,0,btn_appoint,
323,205,186,37,28,user_name,
528,205,122,37,28,user_rank,
323,237,211,37,28,multi_point,
43,223,188,64,0,btn_talk,
124,237,130,37,28,user_title,
218,654,204,84,0,btn_delete,
0,180,640,212,0,list_frame,
45,210,100,100,0,emblem,
160,210,256,28,20,guild_name,
160,250,256,28,20,leader_name,
160,290,256,28,20,member,
160,330,256,28,20,class,
95,330,100,28,20,rank,
400,210,256,28,20,point,
400,250,256,28,20,policy,
400,290,256,28,20,approval,
12,297,616,326,0,status_window_offset,
