216,83,420,560,0,unit_img_png,
466,21,166,37,32,unit_reality,
91,116,49,42,40,unit_Lv_now,
31,114,70,48,40,lv_label,
140,125,49,37,32,unit_Lv_max,
31,162,128,48,40,cost_label,
153,161,55,42,40,unit_cost,
31,234,210,48,32,now_exp_label,
31,272,192,37,32,unit_exp_total,
31,308,274,37,32,next_lv_label,
43,384,74,37,32,ato_label,
101,384,174,37,32,unit_next_lv,
31,437,70,42,32,hp_label,
31,479,122,50,32,atk_label,
31,514,122,50,32,def_label,
22,604,240,60,24,unit_info_btn,
31,549,122,50,32,hell_label,
101,437,117,42,32,unit_hp,
149,481,84,42,32,unit_atk,
149,515,84,42,32,unit_def,
149,549,84,42,32,unit_heel,
6,692,312,50,32,leader_skill_label,
290,687,344,42,32,unit_reader_skill_name,
6,734,628,78,32,unit_reader_skill_info,
6,826,312,50,32,BRAVE_BURST_label,
290,821,133,42,32,unit_skill_name,
6,868,628,84,32,unit_skill_info,
423,821,133,42,32,unit_skill_lv,
2,3,472,76,0,header_label,
16,11,100,60,24,back_btn,
118,5,331,37,24,unit_name,
120,37,331,37,24,unit_type,
59,353,160,24,0,EXP_bar,
40,160,560,640,24,unit_info_text,
536,160,64,64,0,close.btn,
571,240,16,517,0,scroll_bar,
