30,263,755,526,0,scroll_area,
30,263,835,526,0,clip_area,
0,0,640,960,0,detail_frame,
0,255,706,541,0,back_rect,
30,255,580,534,0,item_detail_frame,
0,796,640,50,0,footer_ticker,
75,312,380,71,24,text2,
75,403,490,88,24,text3,
47,386,541,10,18,separate_bar2,
47,305,541,10,18,separate_bar,
47,523,541,10,18,separate_bar3,
100,264,447,37,20,text,
213,689,204,84,0,btn,
53,494,523,25,18,text3_2,
53,539,124,33,20,text4,
182,541,32,32,18,item_thum,
218,545,414,33,18,item_name,
368,290,184,100,0,finish,
466,350,112,27,16,text2_2,
182,578,32,32,18,item_thum,
182,615,32,32,18,item_thum,
182,653,32,32,18,item_thum,
589,274,10,490,0,scroll_bar,
419,177,212,62,0,point_area,
