0,208,640,712,0,window,
0,256,292,144,0,frame_a_e,
97,277,102,102,18,unit_leader_e,
24,208,240,80,0,win_e,
72,224,152,48,0,lose_e,
26,446,245,30,24,arena_rank_e,
104,420,100,30,24,plv_e,
39,392,230,30,28,handle_name_e,
348,256,292,144,0,frame_a,
445,277,102,102,18,unit_leader,
376,208,240,80,0,win,
424,224,152,48,0,lose,
372,446,245,30,24,arena_rank,
450,420,100,30,24,plv,
385,392,230,30,28,handle_name,
16,472,136,436,0,frame_b_e,
33,486,102,102,18,unit_1_e,
33,588,102,102,18,unit_2_e,
33,690,102,102,18,unit_3_e,
33,792,102,102,18,unit_4_e,
488,472,136,436,0,frame_b,
505,486,102,102,18,unit_1,
505,588,102,102,18,unit_2,
505,690,102,102,18,unit_3,
505,792,102,102,18,unit_4,
140,616,360,32,0,line_hp,
216,584,208,32,0,hp,
154,568,64,48,0,crown_hp_e,
422,568,64,48,0,crown_hp,
150,610,155,30,24,hp_num_e,
333,610,155,30,24,hp_num,
140,736,360,32,0,line_damage,
245,704,150,32,0,damage,
154,688,64,48,0,crown_damage_e,
422,688,64,48,0,crown_damage,
150,730,155,30,24,damage_num_e,
333,730,155,30,24,damage_num,
