0,0,640,82,0,header_back_img,
2,0,472,76,0,header_base_1_img,
16,11,100,60,24,back_btn,
180,7,170,32,28,page_title,
151,39,231,32,24,page_desc,
470,21,75,37,28,item_label,
559,21,75,37,28,item_num,
0,139,640,123,0,equip_scrl_area,
53,282,552,70,24,equip_item_desc,
37,150,100,100,0,equip_item_thum,
2,180,35,37,32,equip_larrow,
601,180,35,37,32,equip_rarrow,
0,462,640,452,0,warehouse_scrl_area,
0,386,300,76,24,warehouse_title_base,
11,424,265,29,20,page_desc2,
10,393,154,29,24,page_title2,
34,468,100,100,0,warehouse_item_thum,
0,371,640,11,0,div_line,
612,468,16,431,0,scroll_bar,
474,404,152,40,24,sort_pulldown,
0,858,192,45,24,warehouse_item_num,
