487,16,142,59,0,help_info_btn,
6,7,128,80,0,back_btn,
10,835,204,84,0,rank_info_btn,
0,106,640,341,0,challengeWindowC,
0,922,640,38,0,footer_ticker,
0,30,640,96,0,challengeWindowT,
0,408,640,48,0,challengeWindowD,
0,660,640,192,0,challeng_entry_btn,
218,835,204,84,0,ranking_btn,
426,835,204,84,0,unit_edit_btn,
98,179,445,28,20,challeng_period,
98,159,445,28,20,challeng_period_label,
64,267,500,134,0,challeng_msg,
150,116,340,48,0,challeng_title,
98,239,445,32,24,challeng_maxpt,
29,505,582,150,0,termt_window,
42,468,168,200,0,termt_navi,
98,209,445,32,24,mission_name,
210,495,363,112,0,termt_msg,
416,428,184,72,0,staminaFrame,
416,444,184,32,24,stamina_msg,
