0,300,705,550,0,clip_area,
0,300,670,550,0,scroll_area,
625,300,10,550,30,scroll_bar,
320,300,600,130,0,guild_frame,
25,315,100,100,0,guild_icon,
130,325,0,0,25,guild_rank,
130,360,0,0,25,guild_name,
130,395,0,0,25,guild_points,
550,350,80,80,0,guild_reward,
550,400,0,0,20,guild_reward_count,
320,300,600,130,0,team_frame,
25,315,100,100,0,team_icon,
130,340,0,0,30,team_difficulty,
130,375,0,0,30,team_points,
600,375,0,0,20,team_count,
0,208,642,81,0,tab_base,
34,208,182,73,0,item_tab,
230,208,182,73,0,item_tab2,
